Run,Assay Type,AvgSpotLen,BioProject,BioSample,BioSampleModel,Center Name,collection_date,Consent,DATASTORE filetype,DATASTORE provider,DATASTORE region,Experiment,geo_loc_name_country,geo_loc_name_country_continent,geo_loc_name,Instrument,lat_lon,Library Name,LibraryLayout,LibrarySelection,LibrarySource,MBases,MBytes,Organism,Platform,ReleaseDate,sample_acc,Sample Name,SRA Study,isolation_source,rel_to_oxygen,samp_collect_device,Depth,env_biome,env_feature,env_material,Host,host_subject_ID,host_substrate,Leptosirosis_Density,,,,,,,,
SRR5057632,AMPLICON,499,PRJNA355011,SAMN06060020,Metagenome or environmental,UNIVERSITY OF HAWAII AT MANOA,22-Sep-2015,public,"contigs,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2378373,USA,North America,USA:Hawaii:Oahu,Illumina MiSeq,21.464860 N 158.086549 W,EKH-23,PAIRED,PCR,METAGENOMIC,22,14,leaf metagenome,ILLUMINA,2016-12-03T00:00:00Z,SRS1820968,EKH-23,SRP093969,Ekahanui23_LeafSurface,aerobe,Sterile Swab,,,,,,,,,,,
SRR5057633,AMPLICON,499,PRJNA355011,SAMN06059983,Metagenome or environmental,UNIVERSITY OF HAWAII AT MANOA,08-Sep-2015,public,"contigs,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2378374,USA,North America,USA:Hawaii:Oahu,Illumina MiSeq,21.507083 N 158.144083 W,KB-9,PAIRED,PCR,METAGENOMIC,6,4,leaf metagenome,ILLUMINA,2016-12-03T00:00:00Z,SRS1820969,KB-9,SRP093969,KaalaBog9_LeafSurface,aerobe,Sterile Swab,,,,,,,,,,,
SRR5057634,AMPLICON,499,PRJNA355011,SAMN06060047,Metagenome or environmental,UNIVERSITY OF HAWAII AT MANOA,28-Sep-2015,public,"contigs,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2378375,USA,North America,USA:Hawaii:Oahu,Illumina MiSeq,21.41578 N 158.09927 W,KK-12,PAIRED,PCR,METAGENOMIC,0,0,leaf metagenome,ILLUMINA,2016-12-03T00:00:00Z,SRS1820971,KK-12,SRP093969,Kaaikukai12_LeafSurface,aerobe,Sterile Swab,,,,,,,,,,,
SRR5057635,AMPLICON,499,PRJNA355011,SAMN06060033,Metagenome or environmental,UNIVERSITY OF HAWAII AT MANOA,28-Sep-2015,public,"contigs,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2378376,USA,North America,USA:Hawaii:Oahu,Illumina MiSeq,21.41466 N 158.09799 W,DS-8,PAIRED,PCR,METAGENOMIC,15,10,leaf metagenome,ILLUMINA,2016-12-03T00:00:00Z,SRS1820970,DS-8,SRP093969,DSPalikea8_LeafSurface,aerobe,Sterile Swab,,,,,,,,,,,
SRR5057636,AMPLICON,499,PRJNA355011,SAMN06060045,Metagenome or environmental,UNIVERSITY OF HAWAII AT MANOA,28-Sep-2015,public,"contigs,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2378377,USA,North America,USA:Hawaii:Oahu,Illumina MiSeq,21.41578 N 158.09927 W,KK-10,PAIRED,PCR,METAGENOMIC,22,14,leaf metagenome,ILLUMINA,2016-12-03T00:00:00Z,SRS1820972,KK-10,SRP093969,Kaaikukai10_LeafSurface,aerobe,Sterile Swab,,,,,,,,,,,
SRR5057637,AMPLICON,499,PRJNA355011,SAMN06059996,Metagenome or environmental,UNIVERSITY OF HAWAII AT MANOA,08-Sep-2015,public,"contigs,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2378378,USA,North America,USA:Hawaii:Oahu,Illumina MiSeq,21.514579 N 158.160702 W,69CV-8,PAIRED,PCR,METAGENOMIC,15,10,leaf metagenome,ILLUMINA,2016-12-03T00:00:00Z,SRS1820973,69CV-8,SRP093969,Culvert69_8_LeafSurface,aerobe,Sterile Swab,,,,,,,,,,,
SRR5057638,AMPLICON,499,PRJNA355011,SAMN06059994,Metagenome or environmental,UNIVERSITY OF HAWAII AT MANOA,08-Sep-2015,public,"contigs,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2378379,USA,North America,USA:Hawaii:Oahu,Illumina MiSeq,21.514579 N 158.160702 W,69CV-6,PAIRED,PCR,METAGENOMIC,16,11,leaf metagenome,ILLUMINA,2016-12-03T00:00:00Z,SRS1820974,69CV-6,SRP093969,Culvert69_6_LeafSurface,aerobe,Sterile Swab,,,,,,,,,,,
SRR5057639,AMPLICON,498,PRJNA355011,SAMN06059987,Metagenome or environmental,UNIVERSITY OF HAWAII AT MANOA,08-Sep-2015,public,"contigs,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2378380,USA,North America,USA:Hawaii:Oahu,Illumina MiSeq,21.507083 N 158.144083 W,KB-13,PAIRED,PCR,METAGENOMIC,14,9,leaf metagenome,ILLUMINA,2016-12-03T00:00:00Z,SRS1820975,KB-13,SRP093969,KaalaBog13_LeafSurface,aerobe,Sterile Swab,,,,,,,,,,,
SRR5057640,AMPLICON,499,PRJNA355011,SAMN06060048,Metagenome or environmental,UNIVERSITY OF HAWAII AT MANOA,28-Sep-2015,public,"contigs,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2378381,USA,North America,USA:Hawaii:Oahu,Illumina MiSeq,21.41578 N 158.09927 W,KK-13,PAIRED,PCR,METAGENOMIC,25,16,leaf metagenome,ILLUMINA,2016-12-03T00:00:00Z,SRS1820976,KK-13,SRP093969,Kaaikukai13_LeafSurface,aerobe,Sterile Swab,,,,,,,,,,,
SRR5057641,AMPLICON,499,PRJNA355011,SAMN06059982,Metagenome or environmental,UNIVERSITY OF HAWAII AT MANOA,08-Sep-2015,public,"contigs,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2378382,USA,North America,USA:Hawaii:Oahu,Illumina MiSeq,21.507083 N 158.144083 W,KB-8,PAIRED,PCR,METAGENOMIC,6,4,leaf metagenome,ILLUMINA,2016-12-03T00:00:00Z,SRS1820977,KB-8,SRP093969,KaalaBog8_LeafSurface,aerobe,Sterile Swab,,,,,,,,,,,
SRR5057642,AMPLICON,499,PRJNA355011,SAMN06059959,Metagenome or environmental,UNIVERSITY OF HAWAII AT MANOA,28-Aug-2015,public,"contigs,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2378383,USA,North America,USA:Hawaii:Oahu,Illumina MiSeq,21.51189297 N 158.136407 W,SP-6,PAIRED,PCR,METAGENOMIC,25,16,leaf metagenome,ILLUMINA,2016-12-03T00:00:00Z,SRS1820978,SP-6,SRP093969,SkeetPass6_LeafSurface,aerobe,Sterile Swab,,,,,,,,,,,
SRR5057643,AMPLICON,499,PRJNA355011,SAMN06059965,Metagenome or environmental,UNIVERSITY OF HAWAII AT MANOA,28-Aug-2015,public,"contigs,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2378384,USA,North America,USA:Hawaii:Oahu,Illumina MiSeq,21.51189297 N 158.136407 W,SP-12,PAIRED,PCR,METAGENOMIC,9,6,leaf metagenome,ILLUMINA,2016-12-03T00:00:00Z,SRS1820979,SP-12,SRP093969,SkeetPass12_LeafSurface,aerobe,Sterile Swab,,,,,,,,,,,
SRR5057644,AMPLICON,498,PRJNA355011,SAMN06060034,Metagenome or environmental,UNIVERSITY OF HAWAII AT MANOA,28-Sep-2015,public,"contigs,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2378385,USA,North America,USA:Hawaii:Oahu,Illumina MiSeq,21.41466 N 158.09799 W,DS-9,PAIRED,PCR,METAGENOMIC,19,13,leaf metagenome,ILLUMINA,2016-12-03T00:00:00Z,SRS1820981,DS-9,SRP093969,DSPalikea9_LeafSurface,aerobe,Sterile Swab,,,,,,,,,,,
SRR5057645,AMPLICON,499,PRJNA355011,SAMN06060012,Metagenome or environmental,UNIVERSITY OF HAWAII AT MANOA,08-Sep-2015,public,"contigs,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2378386,USA,North America,USA:Hawaii:Oahu,Illumina MiSeq,21.524330 N 158.173474 W,3P-9,PAIRED,PCR,METAGENOMIC,16,11,leaf metagenome,ILLUMINA,2016-12-03T00:00:00Z,SRS1820980,3P-9,SRP093969,ThreePoints9_LeafSurface,aerobe,Sterile Swab,,,,,,,,,,,
SRR5057646,AMPLICON,499,PRJNA355011,SAMN06060023,Metagenome or environmental,UNIVERSITY OF HAWAII AT MANOA,22-Sep-2015,public,"contigs,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2378387,USA,North America,USA:Hawaii:Oahu,Illumina MiSeq,21.464860 N 158.086549 W,EKH-26,PAIRED,PCR,METAGENOMIC,29,18,leaf metagenome,ILLUMINA,2016-12-03T00:00:00Z,SRS1820982,EKH-26,SRP093969,Ekahanui26_LeafSurface,aerobe,Sterile Swab,,,,,,,,,,,
SRR5057647,AMPLICON,499,PRJNA355011,SAMN06059958,Metagenome or environmental,UNIVERSITY OF HAWAII AT MANOA,28-Aug-2015,public,"contigs,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2378388,USA,North America,USA:Hawaii:Oahu,Illumina MiSeq,21.51189297 N 158.136407 W,SP-5,PAIRED,PCR,METAGENOMIC,20,13,leaf metagenome,ILLUMINA,2016-12-03T00:00:00Z,SRS1820983,SP-5,SRP093969,SkeetPass5_LeafSurface,aerobe,Sterile Swab,,,,,,,,,,,
SRR5057648,AMPLICON,499,PRJNA355011,SAMN06060022,Metagenome or environmental,UNIVERSITY OF HAWAII AT MANOA,22-Sep-2015,public,"contigs,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2378389,USA,North America,USA:Hawaii:Oahu,Illumina MiSeq,21.464860 N 158.086549 W,EKH-25,PAIRED,PCR,METAGENOMIC,29,19,leaf metagenome,ILLUMINA,2016-12-03T00:00:00Z,SRS1820984,EKH-25,SRP093969,Ekahanui25_LeafSurface,aerobe,Sterile Swab,,,,,,,,,,,
SRR5057649,AMPLICON,498,PRJNA355011,SAMN06059993,Metagenome or environmental,UNIVERSITY OF HAWAII AT MANOA,08-Sep-2015,public,"contigs,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2378390,USA,North America,USA:Hawaii:Oahu,Illumina MiSeq,21.514579 N 158.160702 W,69CV-5,PAIRED,PCR,METAGENOMIC,25,16,leaf metagenome,ILLUMINA,2016-12-03T00:00:00Z,SRS1820985,69CV-5,SRP093969,Culvert69_5_LeafSurface,aerobe,Sterile Swab,,,,,,,,,,,
SRR5057650,AMPLICON,499,PRJNA355011,SAMN06059954,Metagenome or environmental,UNIVERSITY OF HAWAII AT MANOA,28-Aug-2015,public,"contigs,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2378391,USA,North America,USA:Hawaii:Oahu,Illumina MiSeq,21.51189297 N 158.136407 W,SP-1,PAIRED,PCR,METAGENOMIC,26,17,leaf metagenome,ILLUMINA,2016-12-03T00:00:00Z,SRS1820986,SP-1,SRP093969,SkeetPass1_LeafSurface,aerobe,Sterile Swab,,,,,,,,,,,
SRR5057651,AMPLICON,499,PRJNA355011,SAMN06060049,Metagenome or environmental,UNIVERSITY OF HAWAII AT MANOA,28-Sep-2015,public,"contigs,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2378392,USA,North America,USA:Hawaii:Oahu,Illumina MiSeq,21.41578 N 158.09927 W,KK-14,PAIRED,PCR,METAGENOMIC,30,19,leaf metagenome,ILLUMINA,2016-12-03T00:00:00Z,SRS1820988,KK-14,SRP093969,Kaaikukai14_LeafSurface,aerobe,Sterile Swab,,,,,,,,,,,
SRR5057652,AMPLICON,499,PRJNA355011,SAMN06060036,Metagenome or environmental,UNIVERSITY OF HAWAII AT MANOA,28-Sep-2015,public,"contigs,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2378393,USA,North America,USA:Hawaii:Oahu,Illumina MiSeq,21.41578 N 158.09927 W,KK-1,PAIRED,PCR,METAGENOMIC,26,16,leaf metagenome,ILLUMINA,2016-12-03T00:00:00Z,SRS1820987,KK-1,SRP093969,Kaaikukai1_LeafSurface,aerobe,Sterile Swab,,,,,,,,,,,
SRR5057653,AMPLICON,499,PRJNA355011,SAMN06060003,Metagenome or environmental,UNIVERSITY OF HAWAII AT MANOA,08-Sep-2015,public,"contigs,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2378394,USA,North America,USA:Hawaii:Oahu,Illumina MiSeq,21.514579 N 158.160702 W,C9CV-15,PAIRED,PCR,METAGENOMIC,21,14,leaf metagenome,ILLUMINA,2016-12-03T00:00:00Z,SRS1820989,C9CV-15,SRP093969,Culvert69_15_LeafSurface,aerobe,Sterile Swab,,,,,,,,,,,
SRR5057654,AMPLICON,499,PRJNA355011,SAMN06059986,Metagenome or environmental,UNIVERSITY OF HAWAII AT MANOA,08-Sep-2015,public,"contigs,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2378395,USA,North America,USA:Hawaii:Oahu,Illumina MiSeq,21.507083 N 158.144083 W,KB-12,PAIRED,PCR,METAGENOMIC,7,5,leaf metagenome,ILLUMINA,2016-12-03T00:00:00Z,SRS1820990,KB-12,SRP093969,KaalaBog12_LeafSurface,aerobe,Sterile Swab,,,,,,,,,,,
SRR5057655,AMPLICON,499,PRJNA355011,SAMN06060014,Metagenome or environmental,UNIVERSITY OF HAWAII AT MANOA,22-Sep-2015,public,"contigs,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2378396,USA,North America,USA:Hawaii:Oahu,Illumina MiSeq,21.464860 N 158.086549 W,EKH-6,PAIRED,PCR,METAGENOMIC,26,17,leaf metagenome,ILLUMINA,2016-12-03T00:00:00Z,SRS1820992,EKH-6,SRP093969,Ekahanui6_LeafSurface,aerobe,Sterile Swab,,,,,,,,,,,
SRR5057656,AMPLICON,499,PRJNA355011,SAMN06059961,Metagenome or environmental,UNIVERSITY OF HAWAII AT MANOA,28-Aug-2015,public,"contigs,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2378397,USA,North America,USA:Hawaii:Oahu,Illumina MiSeq,21.51189297 N 158.136407 W,SP-8,PAIRED,PCR,METAGENOMIC,27,17,leaf metagenome,ILLUMINA,2016-12-03T00:00:00Z,SRS1820991,SP-8,SRP093969,SkeetPass8_LeafSurface,aerobe,Sterile Swab,,,,,,,,,,,
SRR5057657,AMPLICON,499,PRJNA355011,SAMN06059978,Metagenome or environmental,UNIVERSITY OF HAWAII AT MANOA,08-Sep-2015,public,"contigs,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2378398,USA,North America,USA:Hawaii:Oahu,Illumina MiSeq,21.507083 N 158.144083 W,KB-4,PAIRED,PCR,METAGENOMIC,13,9,leaf metagenome,ILLUMINA,2016-12-03T00:00:00Z,SRS1820993,KB-4,SRP093969,KaalaBog4_LeafSurface,aerobe,Sterile Swab,,,,,,,,,,,
SRR5057658,AMPLICON,499,PRJNA355011,SAMN06059972,Metagenome or environmental,UNIVERSITY OF HAWAII AT MANOA,28-Aug-2015,public,"contigs,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2378399,USA,North America,USA:Hawaii:Oahu,Illumina MiSeq,21.51189297 N 158.136407 W,SP-19,PAIRED,PCR,METAGENOMIC,28,18,leaf metagenome,ILLUMINA,2016-12-03T00:00:00Z,SRS1820994,SP-19,SRP093969,SkeetPass19_LeafSurface,aerobe,Sterile Swab,,,,,,,,,,,
SRR5057659,AMPLICON,499,PRJNA355011,SAMN06060011,Metagenome or environmental,UNIVERSITY OF HAWAII AT MANOA,08-Sep-2015,public,"contigs,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2378400,USA,North America,USA:Hawaii:Oahu,Illumina MiSeq,21.524330 N 158.173474 W,3P-8,PAIRED,PCR,METAGENOMIC,21,14,leaf metagenome,ILLUMINA,2016-12-03T00:00:00Z,SRS1820996,3P-8,SRP093969,ThreePoints8_LeafSurface,aerobe,Sterile Swab,,,,,,,,,,,
SRR5057660,AMPLICON,499,PRJNA355011,SAMN06059995,Metagenome or environmental,UNIVERSITY OF HAWAII AT MANOA,08-Sep-2015,public,"contigs,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2378401,USA,North America,USA:Hawaii:Oahu,Illumina MiSeq,21.514579 N 158.160702 W,69CV-7,PAIRED,PCR,METAGENOMIC,14,9,leaf metagenome,ILLUMINA,2016-12-03T00:00:00Z,SRS1820995,69CV-7,SRP093969,Culvert69_7_LeafSurface,aerobe,Sterile Swab,,,,,,,,,,,
SRR5057661,AMPLICON,499,PRJNA355011,SAMN06059957,Metagenome or environmental,UNIVERSITY OF HAWAII AT MANOA,28-Aug-2015,public,"contigs,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2378402,USA,North America,USA:Hawaii:Oahu,Illumina MiSeq,21.51189297 N 158.136407 W,SP-4,PAIRED,PCR,METAGENOMIC,28,18,leaf metagenome,ILLUMINA,2016-12-03T00:00:00Z,SRS1820997,SP-4,SRP093969,SkeetPass4_LeafSurface,aerobe,Sterile Swab,,,,,,,,,,,
SRR5057662,AMPLICON,499,PRJNA355011,SAMN06060031,Metagenome or environmental,UNIVERSITY OF HAWAII AT MANOA,28-Sep-2015,public,"contigs,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2378403,USA,North America,USA:Hawaii:Oahu,Illumina MiSeq,21.41466 N 158.09799 W,DS-6,PAIRED,PCR,METAGENOMIC,25,16,leaf metagenome,ILLUMINA,2016-12-03T00:00:00Z,SRS1820998,DS-6,SRP093969,DSPalikea6_LeafSurface,aerobe,Sterile Swab,,,,,,,,,,,
SRR5057663,AMPLICON,498,PRJNA355011,SAMN06059973,Metagenome or environmental,UNIVERSITY OF HAWAII AT MANOA,28-Aug-2015,public,"contigs,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2378404,USA,North America,USA:Hawaii:Oahu,Illumina MiSeq,21.51189297 N 158.136407 W,SP-20,PAIRED,PCR,METAGENOMIC,28,18,leaf metagenome,ILLUMINA,2016-12-03T00:00:00Z,SRS1821000,SP-20,SRP093969,SkeetPass20_LeafSurface,aerobe,Sterile Swab,,,,,,,,,,,
SRR5057664,AMPLICON,499,PRJNA355011,SAMN06060006,Metagenome or environmental,UNIVERSITY OF HAWAII AT MANOA,08-Sep-2015,public,"contigs,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2378405,USA,North America,USA:Hawaii:Oahu,Illumina MiSeq,21.524330 N 158.173474 W,3P-3,PAIRED,PCR,METAGENOMIC,18,12,leaf metagenome,ILLUMINA,2016-12-03T00:00:00Z,SRS1820999,3P-3,SRP093969,ThreePoints3_LeafSurface,aerobe,Sterile Swab,,,,,,,,,,,
SRR5057665,AMPLICON,498,PRJNA355011,SAMN06060043,Metagenome or environmental,UNIVERSITY OF HAWAII AT MANOA,28-Sep-2015,public,"contigs,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2378406,USA,North America,USA:Hawaii:Oahu,Illumina MiSeq,21.41578 N 158.09927 W,KK-8,PAIRED,PCR,METAGENOMIC,25,16,leaf metagenome,ILLUMINA,2016-12-03T00:00:00Z,SRS1821002,KK-8,SRP093969,Kaaikukai8_LeafSurface,aerobe,Sterile Swab,,,,,,,,,,,
SRR5057666,AMPLICON,499,PRJNA355011,SAMN06060007,Metagenome or environmental,UNIVERSITY OF HAWAII AT MANOA,08-Sep-2015,public,"contigs,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2378407,USA,North America,USA:Hawaii:Oahu,Illumina MiSeq,21.524330 N 158.173474 W,3P-4,PAIRED,PCR,METAGENOMIC,13,8,leaf metagenome,ILLUMINA,2016-12-03T00:00:00Z,SRS1821001,3P-4,SRP093969,ThreePoints4_LeafSurface,aerobe,Sterile Swab,,,,,,,,,,,
SRR5057667,AMPLICON,499,PRJNA355011,SAMN06059980,Metagenome or environmental,UNIVERSITY OF HAWAII AT MANOA,08-Sep-2015,public,"contigs,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2378408,USA,North America,USA:Hawaii:Oahu,Illumina MiSeq,21.507083 N 158.144083 W,KB-6,PAIRED,PCR,METAGENOMIC,15,10,leaf metagenome,ILLUMINA,2016-12-03T00:00:00Z,SRS1821003,KB-6,SRP093969,KaalaBog6_LeafSurface,aerobe,Sterile Swab,,,,,,,,,,,
SRR5057668,AMPLICON,499,PRJNA355011,SAMN06060042,Metagenome or environmental,UNIVERSITY OF HAWAII AT MANOA,28-Sep-2015,public,"contigs,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2378409,USA,North America,USA:Hawaii:Oahu,Illumina MiSeq,21.41578 N 158.09927 W,KK-7,PAIRED,PCR,METAGENOMIC,22,14,leaf metagenome,ILLUMINA,2016-12-03T00:00:00Z,SRS1821004,KK-7,SRP093969,Kaaikukai7_LeafSurface,aerobe,Sterile Swab,,,,,,,,,,,
SRR5057669,AMPLICON,499,PRJNA355011,SAMN06060029,Metagenome or environmental,UNIVERSITY OF HAWAII AT MANOA,28-Sep-2015,public,"contigs,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2378410,USA,North America,USA:Hawaii:Oahu,Illumina MiSeq,21.41466 N 158.09799 W,DS-4,PAIRED,PCR,METAGENOMIC,5,3,leaf metagenome,ILLUMINA,2016-12-03T00:00:00Z,SRS1821006,DS-4,SRP093969,DSPalikea4_LeafSurface,aerobe,Sterile Swab,,,,,,,,,,,
SRR5057670,AMPLICON,499,PRJNA355011,SAMN06060018,Metagenome or environmental,UNIVERSITY OF HAWAII AT MANOA,22-Sep-2015,public,"contigs,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2378411,USA,North America,USA:Hawaii:Oahu,Illumina MiSeq,21.464860 N 158.086549 W,EKH-21,PAIRED,PCR,METAGENOMIC,22,14,leaf metagenome,ILLUMINA,2016-12-03T00:00:00Z,SRS1821005,EKH-21,SRP093969,Ekahanui21_LeafSurface,aerobe,Sterile Swab,,,,,,,,,,,
SRR5057671,AMPLICON,499,PRJNA355011,SAMN06059990,Metagenome or environmental,UNIVERSITY OF HAWAII AT MANOA,08-Sep-2015,public,"contigs,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2378412,USA,North America,USA:Hawaii:Oahu,Illumina MiSeq,21.514579 N 158.160702 W,69CV-2,PAIRED,PCR,METAGENOMIC,13,9,leaf metagenome,ILLUMINA,2016-12-03T00:00:00Z,SRS1821007,69CV-2,SRP093969,Culvert69_2_LeafSurface,aerobe,Sterile Swab,,,,,,,,,,,
