Run,Assay Type,AvgSpotLen,BioProject,BioSample,BioSampleModel,Center Name,collection_date,Consent,DATASTORE filetype,DATASTORE provider,DATASTORE region,Experiment,geo_loc_name_country,geo_loc_name_country_continent,geo_loc_name,Instrument,lat_lon,Library Name,LibraryLayout,LibrarySelection,LibrarySource,MBases,MBytes,Organism,Platform,ReleaseDate,sample_acc,Sample Name,SRA Study,isolation_source,rel_to_oxygen,samp_collect_device,Depth,env_biome,env_feature,env_material,Host,host_subject_ID,host_substrate,Leptosirosis_Density,,,,,,,,
SRR5057715,AMPLICON,499,PRJNA355011,SAMN06060035,Metagenome or environmental,UNIVERSITY OF HAWAII AT MANOA,28-Sep-2015,public,"contigs,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2378456,USA,North America,USA:Hawaii:Oahu,Illumina MiSeq,21.41466 N 158.09799 W,DS-10,PAIRED,PCR,METAGENOMIC,28,17,leaf metagenome,ILLUMINA,2016-12-03T00:00:00Z,SRS1821051,DS-10,SRP093969,DSPalikea10_LeafSurface,aerobe,Sterile Swab,,,,,,,,,,,
SRR5057716,AMPLICON,499,PRJNA355011,SAMN06059998,Metagenome or environmental,UNIVERSITY OF HAWAII AT MANOA,08-Sep-2015,public,"contigs,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2378457,USA,North America,USA:Hawaii:Oahu,Illumina MiSeq,21.514579 N 158.160702 W,69CV-10,PAIRED,PCR,METAGENOMIC,20,13,leaf metagenome,ILLUMINA,2016-12-03T00:00:00Z,SRS1821052,69CV-10,SRP093969,Culvert69_10_LeafSurface,aerobe,Sterile Swab,,,,,,,,,,,
SRR5057717,AMPLICON,499,PRJNA355011,SAMN06059969,Metagenome or environmental,UNIVERSITY OF HAWAII AT MANOA,28-Aug-2015,public,"contigs,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2378458,USA,North America,USA:Hawaii:Oahu,Illumina MiSeq,21.51189297 N 158.136407 W,SP-16,PAIRED,PCR,METAGENOMIC,20,13,leaf metagenome,ILLUMINA,2016-12-03T00:00:00Z,SRS1821053,SP-16,SRP093969,SkeetPass16_LeafSurface,aerobe,Sterile Swab,,,,,,,,,,,
SRR5057718,AMPLICON,499,PRJNA355011,SAMN06059977,Metagenome or environmental,UNIVERSITY OF HAWAII AT MANOA,08-Sep-2015,public,"contigs,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2378459,USA,North America,USA:Hawaii:Oahu,Illumina MiSeq,21.507083 N 158.144083 W,KB-3,PAIRED,PCR,METAGENOMIC,38,24,leaf metagenome,ILLUMINA,2016-12-03T00:00:00Z,SRS1821054,KB-3,SRP093969,KaalaBog3_LeafSurface,aerobe,Sterile Swab,,,,,,,,,,,
SRR5057719,AMPLICON,499,PRJNA355011,SAMN06059992,Metagenome or environmental,UNIVERSITY OF HAWAII AT MANOA,08-Sep-2015,public,"contigs,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2378460,USA,North America,USA:Hawaii:Oahu,Illumina MiSeq,21.514579 N 158.160702 W,69CV-4,PAIRED,PCR,METAGENOMIC,15,9,leaf metagenome,ILLUMINA,2016-12-03T00:00:00Z,SRS1821055,69CV-4,SRP093969,Culvert69_4_LeafSurface,aerobe,Sterile Swab,,,,,,,,,,,
SRR5057720,AMPLICON,499,PRJNA355011,SAMN06060004,Metagenome or environmental,UNIVERSITY OF HAWAII AT MANOA,08-Sep-2015,public,"contigs,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2378461,USA,North America,USA:Hawaii:Oahu,Illumina MiSeq,21.524330 N 158.173474 W,3P-1,PAIRED,PCR,METAGENOMIC,24,15,leaf metagenome,ILLUMINA,2016-12-03T00:00:00Z,SRS1821056,3P-1,SRP093969,ThreePoints1_LeafSurface,aerobe,Sterile Swab,,,,,,,,,,,
SRR5057721,AMPLICON,499,PRJNA355011,SAMN06059984,Metagenome or environmental,UNIVERSITY OF HAWAII AT MANOA,08-Sep-2015,public,"contigs,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2378462,USA,North America,USA:Hawaii:Oahu,Illumina MiSeq,21.507083 N 158.144083 W,KB-10,PAIRED,PCR,METAGENOMIC,12,8,leaf metagenome,ILLUMINA,2016-12-03T00:00:00Z,SRS1821057,KB-10,SRP093969,KaalaBog10_LeafSurface,aerobe,Sterile Swab,,,,,,,,,,,
SRR5057722,AMPLICON,499,PRJNA355011,SAMN06059979,Metagenome or environmental,UNIVERSITY OF HAWAII AT MANOA,08-Sep-2015,public,"contigs,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2378463,USA,North America,USA:Hawaii:Oahu,Illumina MiSeq,21.507083 N 158.144083 W,KB-5,PAIRED,PCR,METAGENOMIC,12,8,leaf metagenome,ILLUMINA,2016-12-03T00:00:00Z,SRS1821058,KB-5,SRP093969,KaalaBog5_LeafSurface,aerobe,Sterile Swab,,,,,,,,,,,
SRR5057723,AMPLICON,499,PRJNA355011,SAMN06060030,Metagenome or environmental,UNIVERSITY OF HAWAII AT MANOA,28-Sep-2015,public,"contigs,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2378464,USA,North America,USA:Hawaii:Oahu,Illumina MiSeq,21.41466 N 158.09799 W,DS-5,PAIRED,PCR,METAGENOMIC,23,15,leaf metagenome,ILLUMINA,2016-12-03T00:00:00Z,SRS1821059,DS-5,SRP093969,DSPalikea5_LeafSurface,aerobe,Sterile Swab,,,,,,,,,,,
SRR5057724,AMPLICON,499,PRJNA355011,SAMN06059985,Metagenome or environmental,UNIVERSITY OF HAWAII AT MANOA,08-Sep-2015,public,"contigs,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2378465,USA,North America,USA:Hawaii:Oahu,Illumina MiSeq,21.507083 N 158.144083 W,KB-11,PAIRED,PCR,METAGENOMIC,13,9,leaf metagenome,ILLUMINA,2016-12-03T00:00:00Z,SRS1821060,KB-11,SRP093969,KaalaBog11_LeafSurface,aerobe,Sterile Swab,,,,,,,,,,,
SRR5057725,AMPLICON,499,PRJNA355011,SAMN06060025,Metagenome or environmental,UNIVERSITY OF HAWAII AT MANOA,22-Sep-2015,public,"contigs,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2378466,USA,North America,USA:Hawaii:Oahu,Illumina MiSeq,21.464860 N 158.086549 W,EKH-28,PAIRED,PCR,METAGENOMIC,26,17,leaf metagenome,ILLUMINA,2016-12-03T00:00:00Z,SRS1821061,EKH-28,SRP093969,Ekahanui28_LeafSurface,aerobe,Sterile Swab,,,,,,,,,,,
SRR5057726,AMPLICON,499,PRJNA355011,SAMN06060041,Metagenome or environmental,UNIVERSITY OF HAWAII AT MANOA,28-Sep-2015,public,"contigs,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2378467,USA,North America,USA:Hawaii:Oahu,Illumina MiSeq,21.41578 N 158.09927 W,KK-6,PAIRED,PCR,METAGENOMIC,0,0,leaf metagenome,ILLUMINA,2016-12-03T00:00:00Z,SRS1821062,KK-6,SRP093969,Kaaikukai6_LeafSurface,aerobe,Sterile Swab,,,,,,,,,,,
SRR5057727,AMPLICON,499,PRJNA355011,SAMN06059960,Metagenome or environmental,UNIVERSITY OF HAWAII AT MANOA,28-Aug-2015,public,"contigs,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2378468,USA,North America,USA:Hawaii:Oahu,Illumina MiSeq,21.51189297 N 158.136407 W,SP-7,PAIRED,PCR,METAGENOMIC,22,14,leaf metagenome,ILLUMINA,2016-12-03T00:00:00Z,SRS1821063,SP-7,SRP093969,SkeetPass7_LeafSurface,aerobe,Sterile Swab,,,,,,,,,,,
SRR5057728,AMPLICON,600,PRJNA355018,SAMN06060083,"MIMARKS.survey,MIGS/MIMS/MIMARKS.host-associated",UNIVERSITY OF HAWAII AT MANOA,02-Mar-2011,public,"contigs,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2378469,USA,North America,USA:Hawaii,Illumina MiSeq,20.8108 N 156.7163 W,Mi4,PAIRED,PCR,METAGENOMIC,8,5,coral metagenome,ILLUMINA,2016-12-03T00:00:00Z,SRS1821064,Mi4,SRP093970,,,,67,Mesophotic Coral Reef,Mesophotic Coral Reef,Macroalgal Tissue,Microdicyton,Mi4,Lepto reef w brown blades,3%,,
SRR5057729,AMPLICON,600,PRJNA355018,SAMN06060069,"MIMARKS.survey,MIGS/MIMS/MIMARKS.host-associated",UNIVERSITY OF HAWAII AT MANOA,28-Feb-2011,public,"contigs,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2378470,USA,North America,USA:Hawaii,Illumina MiSeq,20.78021 N 156.68021 W,B2,PAIRED,PCR,METAGENOMIC,4,2,coral metagenome,ILLUMINA,2016-12-03T00:00:00Z,SRS1821065,B2,SRP093970,,,,85,Mesophotic Coral Reef,Mesophotic Coral Reef,Macroalgal Tissue,Distromium sp.,B2,"Carbonate, macroalgal-dominated, on edge of high Lepto. Reef",5%
SRR5057730,AMPLICON,600,PRJNA355018,SAMN06060068,"MIMARKS.survey,MIGS/MIMS/MIMARKS.host-associated",UNIVERSITY OF HAWAII AT MANOA,02-Mar-2011,public,"contigs,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2378471,USA,North America,USA:Hawaii,Illumina MiSeq,20.81135 N 156.7143 W,B17,PAIRED,PCR,METAGENOMIC,5,3,coral metagenome,ILLUMINA,2016-12-03T00:00:00Z,SRS1821066,B17,SRP093970,,,,79,Mesophotic Coral Reef,Mesophotic Coral Reef,Macroalgal Tissue,Distromium sp.,B17,Lepto reef w high macroalgae,5%,,
SRR5057731,AMPLICON,600,PRJNA355018,SAMN06060064,"MIMARKS.survey,MIGS/MIMS/MIMARKS.host-associated",UNIVERSITY OF HAWAII AT MANOA,02-Mar-2011,public,"contigs,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2378472,USA,North America,USA:Hawaii,Illumina MiSeq,20.8106 N 156.71681 W,B12,PAIRED,PCR,METAGENOMIC,8,5,coral metagenome,ILLUMINA,2016-12-03T00:00:00Z,SRS1821067,B12,SRP093970,,,,67,Mesophotic Coral Reef,Mesophotic Coral Reef,Macroalgal Tissue,Distromium sp.,B12,Lepto reef w high macroalgae,1%,,
SRR5057733,AMPLICON,600,PRJNA355018,SAMN06060075,"MIMARKS.survey,MIGS/MIMS/MIMARKS.host-associated",UNIVERSITY OF HAWAII AT MANOA,03-Mar-2011,public,"contigs,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2378474,USA,North America,USA:Hawaii,Illumina MiSeq,20.7802 N 156.67381 W,H17,PAIRED,PCR,METAGENOMIC,9,5,coral metagenome,ILLUMINA,2016-12-03T00:00:00Z,SRS1821069,H17,SRP093970,,,,85,Mesophotic Coral Reef,Mesophotic Coral Reef,Macroalgal Tissue,Halimeda distorta,H17,Lepto reef w high macroalgae,30-50%,,
SRR5057734,AMPLICON,600,PRJNA355018,SAMN06060081,"MIMARKS.survey,MIGS/MIMS/MIMARKS.host-associated",UNIVERSITY OF HAWAII AT MANOA,02-Mar-2011,public,"contigs,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2378475,USA,North America,USA:Hawaii,Illumina MiSeq,20.81358 N 156.71433 W,Mi11,PAIRED,PCR,METAGENOMIC,9,5,coral metagenome,ILLUMINA,2016-12-03T00:00:00Z,SRS1821070,Mi11,SRP093970,,,,78,Mesophotic Coral Reef,Mesophotic Coral Reef,Macroalgal Tissue,Microdicyton,Mi11,Lepto reef w high Halimeda & macroalgae,5%,,
SRR5057735,AMPLICON,600,PRJNA355018,SAMN06060077,"MIMARKS.survey,MIGS/MIMS/MIMARKS.host-associated",UNIVERSITY OF HAWAII AT MANOA,28-Feb-2011,public,"contigs,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2378476,USA,North America,USA:Hawaii,Illumina MiSeq,20.78021 N 156.68021 W,H5,PAIRED,PCR,METAGENOMIC,7,4,coral metagenome,ILLUMINA,2016-12-03T00:00:00Z,SRS1821071,H5,SRP093970,,,,85,Mesophotic Coral Reef,Mesophotic Coral Reef,Macroalgal Tissue,Halimeda distorta,H5,"Carbonate, macroalgal-dominated, on edge of high Lepto. Reef",5%
SRR5057736,AMPLICON,600,PRJNA355018,SAMN06060073,"MIMARKS.survey,MIGS/MIMS/MIMARKS.host-associated",UNIVERSITY OF HAWAII AT MANOA,28-Feb-2011,public,"contigs,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2378477,USA,North America,USA:Hawaii,Illumina MiSeq,20.78021 N 156.68021 W,H1,PAIRED,PCR,METAGENOMIC,8,5,coral metagenome,ILLUMINA,2016-12-03T00:00:00Z,SRS1821073,H1,SRP093970,,,,85,Mesophotic Coral Reef,Mesophotic Coral Reef,Macroalgal Tissue,Halimeda distorta,H1,"Carbonate, macroalgal-dominated, on edge of high Lepto. Reef",5%
SRR5057737,AMPLICON,600,PRJNA355018,SAMN06060066,"MIMARKS.survey,MIGS/MIMS/MIMARKS.host-associated",UNIVERSITY OF HAWAII AT MANOA,02-Mar-2011,public,"contigs,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2378478,USA,North America,USA:Hawaii,Illumina MiSeq,20.8108 N 156.7163 W,B15,PAIRED,PCR,METAGENOMIC,3,2,coral metagenome,ILLUMINA,2016-12-03T00:00:00Z,SRS1821072,B15,SRP093970,,,,67,Mesophotic Coral Reef,Mesophotic Coral Reef,Macroalgal Tissue,Distromium sp.,B15,Lepto and Montipora reef w brown blades,3%,,
SRR5057738,AMPLICON,600,PRJNA355018,SAMN06060072,"MIMARKS.survey,MIGS/MIMS/MIMARKS.host-associated",UNIVERSITY OF HAWAII AT MANOA,28-Feb-2011,public,"contigs,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2378479,USA,North America,USA:Hawaii,Illumina MiSeq,20.78021 N 156.68021 W,B6,PAIRED,PCR,METAGENOMIC,4,3,coral metagenome,ILLUMINA,2016-12-03T00:00:00Z,SRS1821074,B6,SRP093970,,,,85,Mesophotic Coral Reef,Mesophotic Coral Reef,Macroalgal Tissue,Distromium sp.,B6,"Carbonate, macroalgal-dominated, on edge of high Lepto. Reef",5%
SRR5057739,AMPLICON,600,PRJNA355018,SAMN06060071,"MIMARKS.survey,MIGS/MIMS/MIMARKS.host-associated",UNIVERSITY OF HAWAII AT MANOA,28-Feb-2011,public,"contigs,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2378480,USA,North America,USA:Hawaii,Illumina MiSeq,20.78021 N 156.68021 W,B3,PAIRED,PCR,METAGENOMIC,6,3,coral metagenome,ILLUMINA,2016-12-03T00:00:00Z,SRS1821075,B3,SRP093970,,,,85,Mesophotic Coral Reef,Mesophotic Coral Reef,Macroalgal Tissue,Distromium sp.,B3,"Carbonate, macroalgal-dominated, on edge of high Lepto. Reef",5%
SRR5057740,AMPLICON,600,PRJNA355018,SAMN06060078,"MIMARKS.survey,MIGS/MIMS/MIMARKS.host-associated",UNIVERSITY OF HAWAII AT MANOA,02-Mar-2011,public,"contigs,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2378481,USA,North America,USA:Hawaii,Illumina MiSeq,20.8108 N 156.7163 W,H9,PAIRED,PCR,METAGENOMIC,10,6,coral metagenome,ILLUMINA,2016-12-03T00:00:00Z,SRS1821076,H9,SRP093970,,,,66,Mesophotic Coral Reef,Mesophotic Coral Reef,Macroalgal Tissue,Halimeda distorta,H9,Lepto reef w brown blades,3%,,
SRR5057741,AMPLICON,600,PRJNA355018,SAMN06060086,"MIMARKS.survey,MIGS/MIMS/MIMARKS.host-associated",UNIVERSITY OF HAWAII AT MANOA,28-Feb-2011,public,"contigs,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2378482,USA,North America,USA:Hawaii,Illumina MiSeq,20.78021 N 156.68021 W,R2,PAIRED,PCR,METAGENOMIC,11,7,coral metagenome,ILLUMINA,2016-12-03T00:00:00Z,SRS1821077,R2,SRP093970,,,,85,Mesophotic Coral Reef,Mesophotic Coral Reef,Macroalgal Tissue,Halymenia sp.,R2,"Carbonate, macroalgal-dominated, on edge of high Lepto. Reef",5%
SRR5057742,AMPLICON,600,PRJNA355018,SAMN06060065,"MIMARKS.survey,MIGS/MIMS/MIMARKS.host-associated",UNIVERSITY OF HAWAII AT MANOA,02-Mar-2011,public,"contigs,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2378483,USA,North America,USA:Hawaii,Illumina MiSeq,20.8108 N 156.71638 W,B13,PAIRED,PCR,METAGENOMIC,3,2,coral metagenome,ILLUMINA,2016-12-03T00:00:00Z,SRS1821078,B13,SRP093970,,,,67,Mesophotic Coral Reef,Mesophotic Coral Reef,Macroalgal Tissue,Distromium sp.,B13,Lepto reef w brown blades,3%,,
SRR5057743,AMPLICON,600,PRJNA355018,SAMN06060082,"MIMARKS.survey,MIGS/MIMS/MIMARKS.host-associated",UNIVERSITY OF HAWAII AT MANOA,02-Mar-2011,public,"contigs,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2378484,USA,North America,USA:Hawaii,Illumina MiSeq,20.8108 N 156.71638 W,Mi3,PAIRED,PCR,METAGENOMIC,7,4,coral metagenome,ILLUMINA,2016-12-03T00:00:00Z,SRS1821079,Mi3,SRP093970,,,,67,Mesophotic Coral Reef,Mesophotic Coral Reef,Macroalgal Tissue,Microdicyton,Mi3,Lepto reef w brown blades,3%,,
SRR5057744,AMPLICON,600,PRJNA355018,SAMN06060070,"MIMARKS.survey,MIGS/MIMS/MIMARKS.host-associated",UNIVERSITY OF HAWAII AT MANOA,02-Mar-2011,public,"contigs,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2378485,USA,North America,USA:Hawaii,Illumina MiSeq,20.81153 N 156.71428 W,B22,PAIRED,PCR,METAGENOMIC,4,2,coral metagenome,ILLUMINA,2016-12-03T00:00:00Z,SRS1821080,B22,SRP093970,,,,75,Mesophotic Coral Reef,Mesophotic Coral Reef,Macroalgal Tissue,Distromium sp.,B22,Lepto reef w high macroalgae,5%,,
SRR5057745,AMPLICON,600,PRJNA355018,SAMN06060067,"MIMARKS.survey,MIGS/MIMS/MIMARKS.host-associated",UNIVERSITY OF HAWAII AT MANOA,02-Mar-2011,public,"contigs,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2378486,USA,North America,USA:Hawaii,Illumina MiSeq,20.8108 N 156.7163 W,B16,PAIRED,PCR,METAGENOMIC,7,4,coral metagenome,ILLUMINA,2016-12-03T00:00:00Z,SRS1821082,B16,SRP093970,,,,66,Mesophotic Coral Reef,Mesophotic Coral Reef,Macroalgal Tissue,Distromium sp.,B16,Lepto reef w brown blades,3%,,
SRR5057746,AMPLICON,600,PRJNA355018,SAMN06060074,"MIMARKS.survey,MIGS/MIMS/MIMARKS.host-associated",UNIVERSITY OF HAWAII AT MANOA,03-Mar-2011,public,"contigs,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2378487,USA,North America,USA:Hawaii,Illumina MiSeq,20.7802 N 156.67381 W,H14,PAIRED,PCR,METAGENOMIC,5,3,coral metagenome,ILLUMINA,2016-12-03T00:00:00Z,SRS1821081,H14,SRP093970,,,,85,Mesophotic Coral Reef,Mesophotic Coral Reef,Macroalgal Tissue,Halimeda distorta,H14,Lepto reef w high macroalgae,30-50%,,
SRR5057747,AMPLICON,600,PRJNA355018,SAMN06060076,"MIMARKS.survey,MIGS/MIMS/MIMARKS.host-associated",UNIVERSITY OF HAWAII AT MANOA,28-Feb-2011,public,"contigs,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2378488,USA,North America,USA:Hawaii,Illumina MiSeq,20.78021 N 156.68021 W,H4,PAIRED,PCR,METAGENOMIC,8,5,coral metagenome,ILLUMINA,2016-12-03T00:00:00Z,SRS1821083,H4,SRP093970,,,,85,Mesophotic Coral Reef,Mesophotic Coral Reef,Macroalgal Tissue,Halimeda distorta,H4,"Carbonate, macroalgal-dominated, on edge of high Lepto. Reef",5%
SRR5057748,AMPLICON,600,PRJNA355018,SAMN06060085,"MIMARKS.survey,MIGS/MIMS/MIMARKS.host-associated",UNIVERSITY OF HAWAII AT MANOA,28-Feb-2011,public,"contigs,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2378489,USA,North America,USA:Hawaii,Illumina MiSeq,20.78021 N 156.68021 W,R1,PAIRED,PCR,METAGENOMIC,8,5,coral metagenome,ILLUMINA,2016-12-03T00:00:00Z,SRS1821084,R1,SRP093970,,,,85,Mesophotic Coral Reef,Mesophotic Coral Reef,Macroalgal Tissue,Halymenia sp.,R1,"Carbonate, macroalgal-dominated, on edge of high Lepto. Reef",5%
SRR5057749,AMPLICON,600,PRJNA355018,SAMN06060080,"MIMARKS.survey,MIGS/MIMS/MIMARKS.host-associated",UNIVERSITY OF HAWAII AT MANOA,02-Mar-2011,public,"contigs,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2378490,USA,North America,USA:Hawaii,Illumina MiSeq,20.8121 N 156.715 W,Mi10,PAIRED,PCR,METAGENOMIC,6,3,coral metagenome,ILLUMINA,2016-12-03T00:00:00Z,SRS1821085,Mi10,SRP093970,,,,73,Mesophotic Coral Reef,Mesophotic Coral Reef,Macroalgal Tissue,Microdicyton,Mi10,Lepto reef w high Halimeda & macroalgae,2%,,
SRR5057750,AMPLICON,600,PRJNA355018,SAMN06060079,"MIMARKS.survey,MIGS/MIMS/MIMARKS.host-associated",UNIVERSITY OF HAWAII AT MANOA,02-Mar-2011,public,"contigs,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2378491,USA,North America,USA:Hawaii,Illumina MiSeq,20.81063 N 156.71681 W,Mi1,PAIRED,PCR,METAGENOMIC,10,6,coral metagenome,ILLUMINA,2016-12-03T00:00:00Z,SRS1821088,Mi1,SRP093970,,,,67,Mesophotic Coral Reef,Mesophotic Coral Reef,Macroalgal Tissue,Microdicyton,Mi1,Lepto reef w high macroalgae,1%,,
SRR5057732,AMPLICON,600,PRJNA355018,SAMN06060084,"MIMARKS.survey,MIGS/MIMS/MIMARKS.host-associated",UNIVERSITY OF HAWAII AT MANOA,02-Mar-2011,public,"contigs,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2378473,USA,North America,USA:Hawaii,Illumina MiSeq,20.8108 N 156.7163 W,Mi9,PAIRED,PCR,METAGENOMIC,8,5,coral metagenome,ILLUMINA,2016-12-03T00:00:00Z,SRS1821068,Mi9,SRP093970,,,,65,Mesophotic Coral Reef,Mesophotic Coral Reef,Macroalgal Tissue,Microdicyton,Mi9,Lepto reef w brown blades,3%,,
SRR5057673,AMPLICON,499,PRJNA355011,SAMN06060016,Metagenome or environmental,UNIVERSITY OF HAWAII AT MANOA,22-Sep-2015,public,"contigs,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2378414,USA,North America,USA:Hawaii:Oahu,Illumina MiSeq,21.464860 N 158.086549 W,EKH-16,PAIRED,PCR,METAGENOMIC,26,16,leaf metagenome,ILLUMINA,2016-12-03T00:00:00Z,SRS1821010,EKH-16,SRP093969,Ekahanui16_LeafSurface,aerobe,Sterile Swab,,,,,,,,,,,
SRR5057705,AMPLICON,499,PRJNA355011,SAMN06060024,Metagenome or environmental,UNIVERSITY OF HAWAII AT MANOA,22-Sep-2015,public,"contigs,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2378446,USA,North America,USA:Hawaii:Oahu,Illumina MiSeq,21.464860 N 158.086549 W,EKH-27,PAIRED,PCR,METAGENOMIC,0,0,leaf metagenome,ILLUMINA,2016-12-03T00:00:00Z,SRS1821041,EKH-27,SRP093969,Ekahanui27_LeafSurface,aerobe,Sterile Swab,,,,,,,,,,,
