Run,Assay Type,AvgSpotLen,BioProject,BioSample,BioSampleModel,Center Name,collection_date,Consent,DATASTORE filetype,DATASTORE provider,DATASTORE region,Experiment,geo_loc_name_country,geo_loc_name_country_continent,geo_loc_name,IlluminaName,Instrument,isolation_source,lat_lon,Library Name,LibraryLayout,LibrarySelection,LibrarySource,MBases,MBytes,Organism,Platform,ReleaseDate,sample_acc,Sample Name,SRA Study,,,,
SRR8174619,AMPLICON,602,PRJNA504438,SAMN10392056,Metagenome or environmental,UTAH VALLEY UNIVERSITY,2018-02-26,public,sra,"gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4995324,Singapore,Asia,Singapore: Hantu Coral Reef,AOO2148,Illumina MiSeq,Hantu_Sargassum_Vesicle,1.223054 N 103.748229 E,Sarg_Hantu_Ves_02_ITS1,PAIRED,PCR,METAGENOMIC,31,19,algae metagenome,ILLUMINA,2018-11-08T00:00:00Z,SRS4030451,Sarg_Hantu_Ves_02,SRP168175
SRR8174621,AMPLICON,602,PRJNA504438,SAMN10392054,Metagenome or environmental,UTAH VALLEY UNIVERSITY,2018-02-19,public,sra,"gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4995322,Singapore,Asia,Singapore: Hantu Coral Reef,AOO2146,Illumina MiSeq,Hantu_Sargassum_Leaf,1.223054 N 103.748229 E,Sarg_Hantu_Leaf_08_ITS1,PAIRED,PCR,METAGENOMIC,25,16,algae metagenome,ILLUMINA,2018-11-08T00:00:00Z,SRS4030449,Sarg_Hantu_Leaf_08,SRP168175
SRR8174624,AMPLICON,602,PRJNA504438,SAMN10392061,Metagenome or environmental,UTAH VALLEY UNIVERSITY,2018-02-23,public,sra,"gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4995319,Singapore,Asia,Singapore: Hantu Coral Reef,AOO2153,Illumina MiSeq,Hantu_Sargassum_Vesicle,1.223054 N 103.748229 E,Sarg_Hantu_Ves_07_ITS1,PAIRED,PCR,METAGENOMIC,28,17,algae metagenome,ILLUMINA,2018-11-08T00:00:00Z,SRS4030444,Sarg_Hantu_Ves_07,SRP168175
SRR8174628,AMPLICON,602,PRJNA504438,SAMN10392063,Metagenome or environmental,UTAH VALLEY UNIVERSITY,2018-02-25,public,sra,"gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4995315,Singapore,Asia,Singapore: Semakau Coral Reef,AOO2155,Illumina MiSeq,Semakau_Sargassum_Hold Fast,1.212615 N 103.759078 E,Sarg_Semakau_HF_01_ITS1,PAIRED,PCR,METAGENOMIC,36,23,algae metagenome,ILLUMINA,2018-11-08T00:00:00Z,SRS4030442,Sarg_Semakau_HF_01,SRP168175
SRR8174630,AMPLICON,602,PRJNA504438,SAMN10391983,Metagenome or environmental,UTAH VALLEY UNIVERSITY,2018-02-25,public,sra,"gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4995313,Singapore,Asia,Singapore: TPL Coral Reef,AOO2075,Illumina MiSeq,TPL_Sargassum_Vesicle,1.234695 N 103.721102 E,Sarg_TPL_Ves_04_ITS1,PAIRED,PCR,METAGENOMIC,26,16,algae metagenome,ILLUMINA,2018-11-08T00:00:00Z,SRS4030440,Sarg_TPL_Ves_04,SRP168175
SRR8174631,AMPLICON,602,PRJNA504438,SAMN10391976,Metagenome or environmental,UTAH VALLEY UNIVERSITY,2018-02-26,public,sra,"gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4995312,Singapore,Asia,Singapore: TPL Coral Reef,AOO2068,Illumina MiSeq,TPL_Sargassum_Leaf,1.234695 N 103.721102 E,Sarg_TPL_Leaf_05_ITS1,PAIRED,PCR,METAGENOMIC,6,4,algae metagenome,ILLUMINA,2018-11-08T00:00:00Z,SRS4030439,Sarg_TPL_Leaf_05,SRP168175
SRR8174634,AMPLICON,602,PRJNA504438,SAMN10391975,Metagenome or environmental,UTAH VALLEY UNIVERSITY,2018-02-25,public,sra,"gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4995309,Singapore,Asia,Singapore: TPL Coral Reef,AOO2067,Illumina MiSeq,TPL_Sargassum_Leaf,1.234695 N 103.721102 E,Sarg_TPL_Leaf_04_ITS1,PAIRED,PCR,METAGENOMIC,50,31,algae metagenome,ILLUMINA,2018-11-08T00:00:00Z,SRS4030436,Sarg_TPL_Leaf_04,SRP168175
SRR8174635,AMPLICON,602,PRJNA504438,SAMN10391980,Metagenome or environmental,UTAH VALLEY UNIVERSITY,2018-02-22,public,sra,"gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4995308,Singapore,Asia,Singapore: TPL Coral Reef,AOO2072,Illumina MiSeq,TPL_Sargassum_Vesicle,1.234695 N 103.721102 E,Sarg_TPL_Ves_01_ITS1,PAIRED,PCR,METAGENOMIC,25,15,algae metagenome,ILLUMINA,2018-11-08T00:00:00Z,SRS4030435,Sarg_TPL_Ves_01,SRP168175
SRR8174636,AMPLICON,602,PRJNA504438,SAMN10391981,Metagenome or environmental,UTAH VALLEY UNIVERSITY,2018-02-23,public,sra,"gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4995307,Singapore,Asia,Singapore: TPL Coral Reef,AOO2073,Illumina MiSeq,TPL_Sargassum_Vesicle,1.234695 N 103.721102 E,Sarg_TPL_Ves_02_ITS1,PAIRED,PCR,METAGENOMIC,40,24,algae metagenome,ILLUMINA,2018-11-08T00:00:00Z,SRS4030434,Sarg_TPL_Ves_02,SRP168175
SRR8174638,AMPLICON,602,PRJNA504438,SAMN10391979,Metagenome or environmental,UTAH VALLEY UNIVERSITY,2018-02-21,public,sra,"gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4995305,Singapore,Asia,Singapore: TPL Coral Reef,AOO2071,Illumina MiSeq,TPL_Sargassum_Leaf,1.234695 N 103.721102 E,Sarg_TPL_Leaf_08_ITS1,PAIRED,PCR,METAGENOMIC,30,19,algae metagenome,ILLUMINA,2018-11-08T00:00:00Z,SRS4030432,Sarg_TPL_Leaf_08,SRP168175
SRR8174639,AMPLICON,602,PRJNA504438,SAMN10392156,Metagenome or environmental,UTAH VALLEY UNIVERSITY,2018-02-23,public,sra,"gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4995304,Singapore,Asia,Singapore: Sisters Coral Reef,AOO2248,Illumina MiSeq,Sisters_Sargassum_Vesicle,1.212338 N 103.833987 E,Sarg_Sisters_Ves_03_ITS1,PAIRED,PCR,METAGENOMIC,42,27,algae metagenome,ILLUMINA,2018-11-08T00:00:00Z,SRS4030430,Sarg_Sisters_Ves_03,SRP168175
SRR8174640,AMPLICON,602,PRJNA504438,SAMN10392157,Metagenome or environmental,UTAH VALLEY UNIVERSITY,2018-02-24,public,sra,"gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4995303,Singapore,Asia,Singapore: Sisters Coral Reef,AOO2249,Illumina MiSeq,Sisters_Sargassum_Vesicle,1.212338 N 103.833987 E,Sarg_Sisters_Ves_04_ITS1,PAIRED,PCR,METAGENOMIC,8,4,algae metagenome,ILLUMINA,2018-11-08T00:00:00Z,SRS4030431,Sarg_Sisters_Ves_04,SRP168175
SRR8174642,AMPLICON,602,PRJNA504438,SAMN10392155,Metagenome or environmental,UTAH VALLEY UNIVERSITY,2018-02-21,public,sra,"gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4995301,Singapore,Asia,Singapore: Sisters Coral Reef,AOO2247,Illumina MiSeq,Sisters_Sargassum_Vesicle,1.212338 N 103.833987 E,Sarg_Sisters_Ves_02_ITS1,PAIRED,PCR,METAGENOMIC,26,15,algae metagenome,ILLUMINA,2018-11-08T00:00:00Z,SRS4030428,Sarg_Sisters_Ves_02,SRP168175
SRR8174645,AMPLICON,602,PRJNA504438,SAMN10392158,Metagenome or environmental,UTAH VALLEY UNIVERSITY,2018-02-25,public,sra,"gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4995298,Singapore,Asia,Singapore: Sisters Coral Reef,AOO2250,Illumina MiSeq,Sisters_Sargassum_Vesicle,1.212338 N 103.833987 E,Sarg_Sisters_Ves_05_ITS1,PAIRED,PCR,METAGENOMIC,29,18,algae metagenome,ILLUMINA,2018-11-08T00:00:00Z,SRS4030425,Sarg_Sisters_Ves_05,SRP168175
SRR8174649,AMPLICON,602,PRJNA504438,SAMN10392083,Metagenome or environmental,UTAH VALLEY UNIVERSITY,2018-02-21,public,sra,"gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4995294,Singapore,Asia,Singapore: Semakau Coral Reef,AOO2175,Illumina MiSeq,Semakau_Sargassum_Vesicle,1.212615 N 103.759078 E,Sarg_Semakau_Ves_05_ITS1,PAIRED,PCR,METAGENOMIC,48,29,algae metagenome,ILLUMINA,2018-11-08T00:00:00Z,SRS4030421,Sarg_Semakau_Ves_05,SRP168175
SRR8174652,AMPLICON,602,PRJNA504438,SAMN10392074,Metagenome or environmental,UTAH VALLEY UNIVERSITY,2018-02-20,public,sra,"gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4995291,Singapore,Asia,Singapore: Semakau Coral Reef,AOO2166,Illumina MiSeq,Semakau_Sargassum_Leaf,1.212615 N 103.759078 E,Sarg_Semakau_Leaf_04_ITS1,PAIRED,PCR,METAGENOMIC,30,19,algae metagenome,ILLUMINA,2018-11-08T00:00:00Z,SRS4030418,Sarg_Semakau_Leaf_04,SRP168175
SRR8174653,AMPLICON,602,PRJNA504438,SAMN10392075,Metagenome or environmental,UTAH VALLEY UNIVERSITY,2018-02-21,public,sra,"gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4995290,Singapore,Asia,Singapore: Semakau Coral Reef,AOO2167,Illumina MiSeq,Semakau_Sargassum_Leaf,1.212615 N 103.759078 E,Sarg_Semakau_Leaf_05_ITS1,PAIRED,PCR,METAGENOMIC,44,28,algae metagenome,ILLUMINA,2018-11-08T00:00:00Z,SRS4030417,Sarg_Semakau_Leaf_05,SRP168175
SRR8174654,AMPLICON,602,PRJNA504438,SAMN10392080,Metagenome or environmental,UTAH VALLEY UNIVERSITY,2018-02-26,public,sra,"gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4995289,Singapore,Asia,Singapore: Semakau Coral Reef,AOO2172,Illumina MiSeq,Semakau_Sargassum_Vesicle,1.212615 N 103.759078 E,Sarg_Semakau_Ves_02_ITS1,PAIRED,PCR,METAGENOMIC,15,9,algae metagenome,ILLUMINA,2018-11-08T00:00:00Z,SRS4030416,Sarg_Semakau_Ves_02,SRP168175
SRR8174657,AMPLICON,602,PRJNA504438,SAMN10392079,Metagenome or environmental,UTAH VALLEY UNIVERSITY,2018-02-25,public,sra,"gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4995286,Singapore,Asia,Singapore: Semakau Coral Reef,AOO2171,Illumina MiSeq,Semakau_Sargassum_Vesicle,1.212615 N 103.759078 E,Sarg_Semakau_Ves_01_ITS1,PAIRED,PCR,METAGENOMIC,56,35,algae metagenome,ILLUMINA,2018-11-08T00:00:00Z,SRS4030413,Sarg_Semakau_Ves_01,SRP168175
SRR8174660,AMPLICON,602,PRJNA504438,SAMN10392138,Metagenome or environmental,UTAH VALLEY UNIVERSITY,2018-02-20,public,sra,"gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4995283,Singapore,Asia,Singapore: Sisters Coral Reef,AOO2230,Illumina MiSeq,Sisters_Sargassum_Hold Fast,1.212338 N 103.833987 E,Sarg_Sisters_HF_02_ITS1,PAIRED,PCR,METAGENOMIC,28,18,algae metagenome,ILLUMINA,2018-11-08T00:00:00Z,SRS4030409,Sarg_Sisters_HF_02,SRP168175
SRR8174664,AMPLICON,602,PRJNA504438,SAMN10392134,Metagenome or environmental,UTAH VALLEY UNIVERSITY,2018-02-24,public,sra,"gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4995279,Singapore,Asia,Singapore: St John Coral Reef,AOO2226,Illumina MiSeq,St John_Sargassum_Vesicle,1.220543 N 103.851841 E,Sarg_ST_John_Ves_06_ITS1,PAIRED,PCR,METAGENOMIC,38,24,algae metagenome,ILLUMINA,2018-11-08T00:00:00Z,SRS4030406,Sarg_ST_John_Ves_06,SRP168175
SRR8174665,AMPLICON,602,PRJNA504438,SAMN10392135,Metagenome or environmental,UTAH VALLEY UNIVERSITY,2018-02-25,public,sra,"gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4995278,Singapore,Asia,Singapore: St John Coral Reef,AOO2227,Illumina MiSeq,St John_Sargassum_Vesicle,1.220543 N 103.851841 E,Sarg_ST_John_Ves_07_ITS1,PAIRED,PCR,METAGENOMIC,29,18,algae metagenome,ILLUMINA,2018-11-08T00:00:00Z,SRS4030405,Sarg_ST_John_Ves_07,SRP168175
SRR8174667,AMPLICON,602,PRJNA504438,SAMN10392137,Metagenome or environmental,UTAH VALLEY UNIVERSITY,2018-02-27,public,sra,"gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4995276,Singapore,Asia,Singapore: Sisters Coral Reef,AOO2229,Illumina MiSeq,Sisters_Sargassum_Hold Fast,1.212338 N 103.833987 E,Sarg_Sisters_HF_01_ITS1,PAIRED,PCR,METAGENOMIC,20,12,algae metagenome,ILLUMINA,2018-11-08T00:00:00Z,SRS4030403,Sarg_Sisters_HF_01,SRP168175
SRR8174668,AMPLICON,602,PRJNA504438,SAMN10392145,Metagenome or environmental,UTAH VALLEY UNIVERSITY,2018-02-27,public,sra,"gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4995275,Singapore,Asia,Singapore: Sisters Coral Reef,AOO2237,Illumina MiSeq,Sisters_Sargassum_Leaf,1.212338 N 103.833987 E,Sarg_Sisters_Leaf_01_ITS1,PAIRED,PCR,METAGENOMIC,27,17,algae metagenome,ILLUMINA,2018-11-08T00:00:00Z,SRS4030402,Sarg_Sisters_Leaf_01,SRP168175
SRR8174671,AMPLICON,602,PRJNA504438,SAMN10392146,Metagenome or environmental,UTAH VALLEY UNIVERSITY,2018-02-20,public,sra,"gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4995272,Singapore,Asia,Singapore: Sisters Coral Reef,AOO2238,Illumina MiSeq,Sisters_Sargassum_Leaf,1.212338 N 103.833987 E,Sarg_Sisters_Leaf_02_ITS1,PAIRED,PCR,METAGENOMIC,29,18,algae metagenome,ILLUMINA,2018-11-08T00:00:00Z,SRS4030399,Sarg_Sisters_Leaf_02,SRP168175
SRR8174672,AMPLICON,602,PRJNA504438,SAMN10392149,Metagenome or environmental,UTAH VALLEY UNIVERSITY,2018-02-23,public,sra,"gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4995271,Singapore,Asia,Singapore: Sisters Coral Reef,AOO2241,Illumina MiSeq,Sisters_Sargassum_Leaf,1.212338 N 103.833987 E,Sarg_Sisters_Leaf_04_ITS1,PAIRED,PCR,METAGENOMIC,12,7,algae metagenome,ILLUMINA,2018-11-08T00:00:00Z,SRS4030398,Sarg_Sisters_Leaf_04,SRP168175
SRR8174675,AMPLICON,602,PRJNA504438,SAMN10392150,Metagenome or environmental,UTAH VALLEY UNIVERSITY,2018-02-24,public,sra,"gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4995268,Singapore,Asia,Singapore: Sisters Coral Reef,AOO2242,Illumina MiSeq,Sisters_Sargassum_Leaf,1.212338 N 103.833987 E,Sarg_Sisters_Leaf_05_ITS1,PAIRED,PCR,METAGENOMIC,45,28,algae metagenome,ILLUMINA,2018-11-08T00:00:00Z,SRS4030395,Sarg_Sisters_Leaf_05,SRP168175
SRR8174677,AMPLICON,602,PRJNA504438,SAMN10392152,Metagenome or environmental,UTAH VALLEY UNIVERSITY,2018-02-26,public,sra,"gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4995266,Singapore,Asia,Singapore: Sisters Coral Reef,AOO2244,Illumina MiSeq,Sisters_Sargassum_Leaf,1.212338 N 103.833987 E,Sarg_Sisters_Leaf_07_ITS1,PAIRED,PCR,METAGENOMIC,12,7,algae metagenome,ILLUMINA,2018-11-08T00:00:00Z,SRS4030393,Sarg_Sisters_Leaf_07,SRP168175
SRR8174680,AMPLICON,602,PRJNA504438,SAMN10392027,Metagenome or environmental,UTAH VALLEY UNIVERSITY,2018-02-21,public,sra,"gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4995263,Singapore,Asia,Singapore: Jong Coral Reef,AOO2119,Illumina MiSeq,Jong_Sargassum_Leaf,1.214168 N 103.786423 E,Sarg_Jong_Leaf_06_ITS1,PAIRED,PCR,METAGENOMIC,1,0,algae metagenome,ILLUMINA,2018-11-08T00:00:00Z,SRS4030390,Sarg_Jong_Leaf_06,SRP168175
SRR8174681,AMPLICON,602,PRJNA504438,SAMN10392026,Metagenome or environmental,UTAH VALLEY UNIVERSITY,2018-02-20,public,sra,"gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4995262,Singapore,Asia,Singapore: Jong Coral Reef,AOO2118,Illumina MiSeq,Jong_Sargassum_Leaf,1.214168 N 103.786423 E,Sarg_Jong_Leaf_05_ITS1,PAIRED,PCR,METAGENOMIC,10,6,algae metagenome,ILLUMINA,2018-11-08T00:00:00Z,SRS4030389,Sarg_Jong_Leaf_05,SRP168175
SRR8174683,AMPLICON,602,PRJNA504438,SAMN10392024,Metagenome or environmental,UTAH VALLEY UNIVERSITY,2018-02-26,public,sra,"gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4995260,Singapore,Asia,Singapore: Jong Coral Reef,AOO2116,Illumina MiSeq,Jong_Sargassum_Leaf,1.214168 N 103.786423 E,Sarg_Jong_Leaf_03_ITS1,PAIRED,PCR,METAGENOMIC,16,10,algae metagenome,ILLUMINA,2018-11-08T00:00:00Z,SRS4030387,Sarg_Jong_Leaf_03,SRP168175
SRR8174684,AMPLICON,602,PRJNA504438,SAMN10392073,Metagenome or environmental,UTAH VALLEY UNIVERSITY,2018-02-27,public,sra,"gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4995259,Singapore,Asia,Singapore: Semakau Coral Reef,AOO2165,Illumina MiSeq,Semakau_Sargassum_Leaf,1.212615 N 103.759078 E,Sarg_Semakau_Leaf_03_ITS1,PAIRED,PCR,METAGENOMIC,43,26,algae metagenome,ILLUMINA,2018-11-08T00:00:00Z,SRS4030386,Sarg_Semakau_Leaf_03,SRP168175
SRR8174686,AMPLICON,602,PRJNA504438,SAMN10392031,Metagenome or environmental,UTAH VALLEY UNIVERSITY,2018-02-25,public,sra,"gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4995257,Singapore,Asia,Singapore: Jong Coral Reef,AOO2123,Illumina MiSeq,Jong_Sargassum_Vesicle,1.214168 N 103.786423 E,Sarg_Jong_Ves_02_ITS1,PAIRED,PCR,METAGENOMIC,23,14,algae metagenome,ILLUMINA,2018-11-08T00:00:00Z,SRS4030384,Sarg_Jong_Ves_02,SRP168175
SRR8174699,AMPLICON,602,PRJNA504438,SAMN10392125,Metagenome or environmental,UTAH VALLEY UNIVERSITY,2018-02-23,public,sra,"gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4995244,Singapore,Asia,Singapore: St John Coral Reef,AOO2217,Illumina MiSeq,St John_Sargassum_Leaf,1.220543 N 103.851841 E,Sarg_ST_John_Leaf_05_ITS1,PAIRED,PCR,METAGENOMIC,14,9,algae metagenome,ILLUMINA,2018-11-08T00:00:00Z,SRS4030371,Sarg_ST_John_Leaf_05,SRP168175
SRR8174701,AMPLICON,602,PRJNA504438,SAMN10392131,Metagenome or environmental,UTAH VALLEY UNIVERSITY,2018-02-21,public,sra,"gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4995242,Singapore,Asia,Singapore: St John Coral Reef,AOO2223,Illumina MiSeq,St John_Sargassum_Vesicle,1.220543 N 103.851841 E,Sarg_ST_John_Ves_03_ITS1,PAIRED,PCR,METAGENOMIC,45,28,algae metagenome,ILLUMINA,2018-11-08T00:00:00Z,SRS4030369,Sarg_ST_John_Ves_03,SRP168175
SRR8174704,AMPLICON,602,PRJNA504438,SAMN10392128,Metagenome or environmental,UTAH VALLEY UNIVERSITY,2018-02-26,public,sra,"gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4995239,Singapore,Asia,Singapore: St John Coral Reef,AOO2220,Illumina MiSeq,St John_Sargassum_Leaf,1.220543 N 103.851841 E,Sarg_ST_John_Leaf_08_ITS1,PAIRED,PCR,METAGENOMIC,61,41,algae metagenome,ILLUMINA,2018-11-08T00:00:00Z,SRS4030366,Sarg_ST_John_Leaf_08,SRP168175
SRR8174707,AMPLICON,602,PRJNA504438,SAMN10392043,Metagenome or environmental,UTAH VALLEY UNIVERSITY,2018-02-21,public,sra,"gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4995236,Singapore,Asia,Singapore: Hantu Coral Reef,AOO2135,Illumina MiSeq,Hantu_Sargassum_Hold Fast,1.223054 N 103.748229 E,Sarg_Hantu_HF_06_ITS1,PAIRED,PCR,METAGENOMIC,52,34,algae metagenome,ILLUMINA,2018-11-08T00:00:00Z,SRS4030363,Sarg_Hantu_HF_06,SRP168175
SRR8174708,AMPLICON,602,PRJNA504438,SAMN10392034,Metagenome or environmental,UTAH VALLEY UNIVERSITY,2018-02-20,public,sra,"gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4995235,Singapore,Asia,Singapore: Jong Coral Reef,AOO2126,Illumina MiSeq,Jong_Sargassum_Vesicle,1.214168 N 103.786423 E,Sarg_Jong_Ves_05_ITS1,PAIRED,PCR,METAGENOMIC,0,0,algae metagenome,ILLUMINA,2018-11-08T00:00:00Z,SRS4030362,Sarg_Jong_Ves_05,SRP168175
