Run,Assay Type,AvgSpotLen,BioProject,BioSample,BioSampleModel,Center Name,collection_date,Consent,DATASTORE filetype,DATASTORE provider,DATASTORE region,Experiment,geo_loc_name_country,geo_loc_name_country_continent,geo_loc_name,IlluminaName,Instrument,isolation_source,lat_lon,Library Name,LibraryLayout,LibrarySelection,LibrarySource,MBases,MBytes,Organism,Platform,ReleaseDate,sample_acc,Sample Name,SRA Study,,,,
SRR8174711,AMPLICON,602,PRJNA504438,SAMN10392037,Metagenome or environmental,UTAH VALLEY UNIVERSITY,2018-02-23,public,sra,"gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4995232,Singapore,Asia,Singapore: Jong Coral Reef,AOO2129,Illumina MiSeq,Jong_Sargassum_Vesicle,1.214168 N 103.786423 E,Sarg_Jong_Ves_08_ITS1,PAIRED,PCR,METAGENOMIC,2,1,algae metagenome,ILLUMINA,2018-11-08T00:00:00Z,SRS4030359,Sarg_Jong_Ves_08,SRP168175
SRR8174712,AMPLICON,602,PRJNA504438,SAMN10392038,Metagenome or environmental,UTAH VALLEY UNIVERSITY,2018-02-24,public,sra,"gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4995231,Singapore,Asia,Singapore: Hantu Coral Reef,AOO2130,Illumina MiSeq,Hantu_Sargassum_Hold Fast,1.223054 N 103.748229 E,Sarg_Hantu_HF_01_ITS1,PAIRED,PCR,METAGENOMIC,20,13,algae metagenome,ILLUMINA,2018-11-08T00:00:00Z,SRS4030358,Sarg_Hantu_HF_01,SRP168175
SRR8174715,AMPLICON,602,PRJNA504438,SAMN10392041,Metagenome or environmental,UTAH VALLEY UNIVERSITY,2018-02-27,public,sra,"gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4995228,Singapore,Asia,Singapore: Hantu Coral Reef,AOO2133,Illumina MiSeq,Hantu_Sargassum_Hold Fast,1.223054 N 103.748229 E,Sarg_Hantu_HF_04_ITS1,PAIRED,PCR,METAGENOMIC,38,23,algae metagenome,ILLUMINA,2018-11-08T00:00:00Z,SRS4030354,Sarg_Hantu_HF_04,SRP168175
SRR8174718,AMPLICON,602,PRJNA504438,SAMN10391966,Metagenome or environmental,UTAH VALLEY UNIVERSITY,2018-02-24,public,sra,"gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4995225,Singapore,Asia,Singapore: TPL Coral Reef,AOO2058,Illumina MiSeq,TPL_Sargassum_Hold Fast,1.234695 N 103.721102 E,Sarg_TPL_HF_03_ITS1,PAIRED,PCR,METAGENOMIC,10,6,algae metagenome,ILLUMINA,2018-11-08T00:00:00Z,SRS4030352,Sarg_TPL_HF_03,SRP168175
SRR8174719,AMPLICON,602,PRJNA504438,SAMN10391967,Metagenome or environmental,UTAH VALLEY UNIVERSITY,2018-02-25,public,sra,"gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4995224,Singapore,Asia,Singapore: TPL Coral Reef,AOO2059,Illumina MiSeq,TPL_Sargassum_Hold Fast,1.234695 N 103.721102 E,Sarg_TPL_HF_04_ITS1,PAIRED,PCR,METAGENOMIC,12,8,algae metagenome,ILLUMINA,2018-11-08T00:00:00Z,SRS4030351,Sarg_TPL_HF_04,SRP168175
SRR8174720,AMPLICON,602,PRJNA504438,SAMN10391964,Metagenome or environmental,UTAH VALLEY UNIVERSITY,2018-02-22,public,sra,"gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4995223,Singapore,Asia,Singapore: TPL Coral Reef,AOO2056,Illumina MiSeq,TPL_Sargassum_Hold Fast,1.234695 N 103.721102 E,Sarg_TPL_HF_01_ITS1,PAIRED,PCR,METAGENOMIC,34,21,algae metagenome,ILLUMINA,2018-11-08T00:00:00Z,SRS4030350,Sarg_TPL_HF_01,SRP168175
SRR8174721,AMPLICON,602,PRJNA504438,SAMN10391965,Metagenome or environmental,UTAH VALLEY UNIVERSITY,2018-02-23,public,sra,"gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4995222,Singapore,Asia,Singapore: TPL Coral Reef,AOO2057,Illumina MiSeq,TPL_Sargassum_Hold Fast,1.234695 N 103.721102 E,Sarg_TPL_HF_02_ITS1,PAIRED,PCR,METAGENOMIC,19,12,algae metagenome,ILLUMINA,2018-11-08T00:00:00Z,SRS4030349,Sarg_TPL_HF_02,SRP168175
SRR8174724,AMPLICON,602,PRJNA504438,SAMN10391968,Metagenome or environmental,UTAH VALLEY UNIVERSITY,2018-02-26,public,sra,"gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4995219,Singapore,Asia,Singapore: TPL Coral Reef,AOO2060,Illumina MiSeq,TPL_Sargassum_Hold Fast,1.234695 N 103.721102 E,Sarg_TPL_HF_05_ITS1,PAIRED,PCR,METAGENOMIC,24,16,algae metagenome,ILLUMINA,2018-11-08T00:00:00Z,SRS4030346,Sarg_TPL_HF_05,SRP168175
SRR8174728,AMPLICON,602,PRJNA504438,SAMN10392118,Metagenome or environmental,UTAH VALLEY UNIVERSITY,2018-02-24,public,sra,"gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4995215,Singapore,Asia,Singapore: St John Coral Reef,AOO2210,Illumina MiSeq,St John_Sargassum_Hold Fast,1.220543 N 103.851841 E,Sarg_ST_John_HF_06_ITS1,PAIRED,PCR,METAGENOMIC,19,13,algae metagenome,ILLUMINA,2018-11-08T00:00:00Z,SRS4030342,Sarg_ST_John_HF_06,SRP168175
SRR8174731,AMPLICON,602,PRJNA504438,SAMN10392117,Metagenome or environmental,UTAH VALLEY UNIVERSITY,2018-02-23,public,sra,"gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4995212,Singapore,Asia,Singapore: St John Coral Reef,AOO2209,Illumina MiSeq,St John_Sargassum_Hold Fast,1.220543 N 103.851841 E,Sarg_ST_John_HF_05_ITS1,PAIRED,PCR,METAGENOMIC,15,10,algae metagenome,ILLUMINA,2018-11-08T00:00:00Z,SRS4030339,Sarg_ST_John_HF_05,SRP168175
SRR8174734,AMPLICON,602,PRJNA504438,SAMN10392122,Metagenome or environmental,UTAH VALLEY UNIVERSITY,2018-02-20,public,sra,"gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4995209,Singapore,Asia,Singapore: St John Coral Reef,AOO2214,Illumina MiSeq,St John_Sargassum_Leaf,1.220543 N 103.851841 E,Sarg_ST_John_Leaf_02_ITS1,PAIRED,PCR,METAGENOMIC,35,22,algae metagenome,ILLUMINA,2018-11-08T00:00:00Z,SRS4030336,Sarg_ST_John_Leaf_02,SRP168175
SRR8174744,AMPLICON,602,PRJNA504438,SAMN10392006,Metagenome or environmental,UTAH VALLEY UNIVERSITY,2018-02-24,public,sra,"gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4995199,Singapore,Asia,Singapore: TPT Coral Reef,AOO2098,Illumina MiSeq,TPT_Sargassum_Vesicle,1.226013 N 103.729599 E,Sarg_TPT_Ves_02_ITS1,PAIRED,PCR,METAGENOMIC,37,24,algae metagenome,ILLUMINA,2018-11-08T00:00:00Z,SRS4030326,Sarg_TPT_Ves_02,SRP168175
SRR8174745,AMPLICON,602,PRJNA504438,SAMN10392013,Metagenome or environmental,UTAH VALLEY UNIVERSITY,2018-02-23,public,sra,"gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4995198,Singapore,Asia,Singapore: Jong Coral Reef,AOO2105,Illumina MiSeq,Jong_Sargassum_Hold Fast,1.214168 N 103.786423 E,Sarg_Jong_HF_01_ITS1,PAIRED,PCR,METAGENOMIC,0,0,algae metagenome,ILLUMINA,2018-11-08T00:00:00Z,SRS4030325,Sarg_Jong_HF_01,SRP168175
SRR8174746,AMPLICON,602,PRJNA504438,SAMN10392012,Metagenome or environmental,UTAH VALLEY UNIVERSITY,2018-02-22,public,sra,"gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4995197,Singapore,Asia,Singapore: TPT Coral Reef,AOO2104,Illumina MiSeq,TPT_Sargassum_Vesicle,1.226013 N 103.729599 E,Sarg_TPT_Ves_08_ITS1,PAIRED,PCR,METAGENOMIC,34,21,algae metagenome,ILLUMINA,2018-11-08T00:00:00Z,SRS4030324,Sarg_TPT_Ves_08,SRP168175
SRR8174748,AMPLICON,602,PRJNA504438,SAMN10392108,Metagenome or environmental,UTAH VALLEY UNIVERSITY,2018-02-22,public,sra,"gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4995195,Singapore,Asia,Singapore: Kusu Coral Reef,AOO2200,Illumina MiSeq,Kusu_Sargassum_Vesicle,1.222358 N 103.865050 E,Sarg_Kusu_Ves_05_ITS1,PAIRED,PCR,METAGENOMIC,27,17,algae metagenome,ILLUMINA,2018-11-08T00:00:00Z,SRS4030322,Sarg_Kusu_Ves_05,SRP168175
SRR8174749,AMPLICON,602,PRJNA504438,SAMN10392111,Metagenome or environmental,UTAH VALLEY UNIVERSITY,2018-02-25,public,sra,"gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4995194,Singapore,Asia,Singapore: Kusu Coral Reef,AOO2203,Illumina MiSeq,Kusu_Sargassum_Vesicle,1.222358 N 103.865050 E,Sarg_Kusu_Ves_08_ITS1,PAIRED,PCR,METAGENOMIC,25,15,algae metagenome,ILLUMINA,2018-11-08T00:00:00Z,SRS4030321,Sarg_Kusu_Ves_08,SRP168175
SRR8174751,AMPLICON,602,PRJNA504438,SAMN10392105,Metagenome or environmental,UTAH VALLEY UNIVERSITY,2018-02-27,public,sra,"gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4995192,Singapore,Asia,Singapore: Kusu Coral Reef,AOO2197,Illumina MiSeq,Kusu_Sargassum_Vesicle,1.222358 N 103.865050 E,Sarg_Kusu_Ves_02_ITS1,PAIRED,PCR,METAGENOMIC,4,2,algae metagenome,ILLUMINA,2018-11-08T00:00:00Z,SRS4030319,Sarg_Kusu_Ves_02,SRP168175
SRR8174753,AMPLICON,602,PRJNA504438,SAMN10392107,Metagenome or environmental,UTAH VALLEY UNIVERSITY,2018-02-21,public,sra,"gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4995190,Singapore,Asia,Singapore: Kusu Coral Reef,AOO2199,Illumina MiSeq,Kusu_Sargassum_Vesicle,1.222358 N 103.865050 E,Sarg_Kusu_Ves_04_ITS1,PAIRED,PCR,METAGENOMIC,5,3,algae metagenome,ILLUMINA,2018-11-08T00:00:00Z,SRS4030317,Sarg_Kusu_Ves_04,SRP168175
SRR8174755,AMPLICON,602,PRJNA504438,SAMN10392113,Metagenome or environmental,UTAH VALLEY UNIVERSITY,2018-02-27,public,sra,"gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4995188,Singapore,Asia,Singapore: St John Coral Reef,AOO2205,Illumina MiSeq,St John_Sargassum_Hold Fast,1.220543 N 103.851841 E,Sarg_ST_John_HF_02_ITS1,PAIRED,PCR,METAGENOMIC,71,45,algae metagenome,ILLUMINA,2018-11-08T00:00:00Z,SRS4030315,Sarg_ST_John_HF_02,SRP168175
SRR8174756,AMPLICON,602,PRJNA504438,SAMN10392112,Metagenome or environmental,UTAH VALLEY UNIVERSITY,2018-02-26,public,sra,"gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4995187,Singapore,Asia,Singapore: St John Coral Reef,AOO2204,Illumina MiSeq,St John_Sargassum_Hold Fast,1.220543 N 103.851841 E,Sarg_ST_John_HF_01_ITS1,PAIRED,PCR,METAGENOMIC,39,26,algae metagenome,ILLUMINA,2018-11-08T00:00:00Z,SRS4030314,Sarg_ST_John_HF_01,SRP168175
SRR8174758,AMPLICON,602,PRJNA504438,SAMN10392021,Metagenome or environmental,UTAH VALLEY UNIVERSITY,2018-02-23,public,sra,"gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4995185,Singapore,Asia,Singapore: Jong Coral Reef,AOO2113,Illumina MiSeq,Jong_Sargassum_Hold Fast,1.214168 N 103.786423 E,Sarg_Jong_HF_08_ITS1,PAIRED,PCR,METAGENOMIC,15,9,algae metagenome,ILLUMINA,2018-11-08T00:00:00Z,SRS4030312,Sarg_Jong_HF_08,SRP168175
SRR8174760,AMPLICON,602,PRJNA504438,SAMN10392019,Metagenome or environmental,UTAH VALLEY UNIVERSITY,2018-02-21,public,sra,"gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4995183,Singapore,Asia,Singapore: Jong Coral Reef,AOO2111,Illumina MiSeq,Jong_Sargassum_Hold Fast,1.214168 N 103.786423 E,Sarg_Jong_HF_07_ITS1,PAIRED,PCR,METAGENOMIC,47,31,algae metagenome,ILLUMINA,2018-11-08T00:00:00Z,SRS4030310,Sarg_Jong_HF_07,SRP168175
SRR8174762,AMPLICON,602,PRJNA504438,SAMN10392017,Metagenome or environmental,UTAH VALLEY UNIVERSITY,2018-02-27,public,sra,"gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4995181,Singapore,Asia,Singapore: Jong Coral Reef,AOO2109,Illumina MiSeq,Jong_Sargassum_Hold Fast,1.214168 N 103.786423 E,Sarg_Jong_HF_05_ITS1,PAIRED,PCR,METAGENOMIC,29,19,algae metagenome,ILLUMINA,2018-11-08T00:00:00Z,SRS4030308,Sarg_Jong_HF_05,SRP168175
SRR8174763,AMPLICON,602,PRJNA504438,SAMN10392014,Metagenome or environmental,UTAH VALLEY UNIVERSITY,2018-02-24,public,sra,"gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4995180,Singapore,Asia,Singapore: Jong Coral Reef,AOO2106,Illumina MiSeq,Jong_Sargassum_Hold Fast,1.214168 N 103.786423 E,Sarg_Jong_HF_02_ITS1,PAIRED,PCR,METAGENOMIC,29,18,algae metagenome,ILLUMINA,2018-11-08T00:00:00Z,SRS4030307,Sarg_Jong_HF_02,SRP168175
SRR8174767,AMPLICON,602,PRJNA504438,SAMN10392094,Metagenome or environmental,UTAH VALLEY UNIVERSITY,2018-02-24,public,sra,"gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4995176,Singapore,Asia,Singapore: Kusu Coral Reef,AOO2186,Illumina MiSeq,Kusu_Sargassum_Hold Fast,1.222358 N 103.865050 E,Sarg_Kusu_HF_07_ITS1,PAIRED,PCR,METAGENOMIC,30,19,algae metagenome,ILLUMINA,2018-11-08T00:00:00Z,SRS4030303,Sarg_Kusu_HF_07,SRP168175
SRR8174769,AMPLICON,602,PRJNA504438,SAMN10392096,Metagenome or environmental,UTAH VALLEY UNIVERSITY,2018-02-26,public,sra,"gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4995174,Singapore,Asia,Singapore: Kusu Coral Reef,AOO2188,Illumina MiSeq,Kusu_Sargassum_Leaf,1.222358 N 103.865050 E,Sarg_Kusu_Leaf_01_ITS1,PAIRED,PCR,METAGENOMIC,53,31,algae metagenome,ILLUMINA,2018-11-08T00:00:00Z,SRS4030301,Sarg_Kusu_Leaf_01,SRP168175
SRR8174770,AMPLICON,602,PRJNA504438,SAMN10392097,Metagenome or environmental,UTAH VALLEY UNIVERSITY,2018-02-27,public,sra,"gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4995173,Singapore,Asia,Singapore: Kusu Coral Reef,AOO2189,Illumina MiSeq,Kusu_Sargassum_Leaf,1.222358 N 103.865050 E,Sarg_Kusu_Leaf_02_ITS1,PAIRED,PCR,METAGENOMIC,56,34,algae metagenome,ILLUMINA,2018-11-08T00:00:00Z,SRS4030300,Sarg_Kusu_Leaf_02,SRP168175
SRR8174773,AMPLICON,602,PRJNA504438,SAMN10392100,Metagenome or environmental,UTAH VALLEY UNIVERSITY,2018-02-22,public,sra,"gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4995170,Singapore,Asia,Singapore: Kusu Coral Reef,AOO2192,Illumina MiSeq,Kusu_Sargassum_Leaf,1.222358 N 103.865050 E,Sarg_Kusu_Leaf_05_ITS1,PAIRED,PCR,METAGENOMIC,37,23,algae metagenome,ILLUMINA,2018-11-08T00:00:00Z,SRS4030297,Sarg_Kusu_Leaf_05,SRP168175
SRR8174775,AMPLICON,602,PRJNA504438,SAMN10392102,Metagenome or environmental,UTAH VALLEY UNIVERSITY,2018-02-24,public,sra,"gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4995168,Singapore,Asia,Singapore: Kusu Coral Reef,AOO2194,Illumina MiSeq,Kusu_Sargassum_Leaf,1.222358 N 103.865050 E,Sarg_Kusu_Leaf_07_ITS1,PAIRED,PCR,METAGENOMIC,37,22,algae metagenome,ILLUMINA,2018-11-08T00:00:00Z,SRS4030295,Sarg_Kusu_Leaf_07,SRP168175
SRR8174778,AMPLICON,602,PRJNA504438,SAMN10391986,Metagenome or environmental,UTAH VALLEY UNIVERSITY,2018-02-20,public,sra,"gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4995165,Singapore,Asia,Singapore: TPL Coral Reef,AOO2078,Illumina MiSeq,TPL_Sargassum_Vesicle,1.234695 N 103.721102 E,Sarg_TPL_Ves_07_ITS1,PAIRED,PCR,METAGENOMIC,24,15,algae metagenome,ILLUMINA,2018-11-08T00:00:00Z,SRS4030292,Sarg_TPL_Ves_07,SRP168175
SRR8174780,AMPLICON,602,PRJNA504438,SAMN10391984,Metagenome or environmental,UTAH VALLEY UNIVERSITY,2018-02-26,public,sra,"gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4995163,Singapore,Asia,Singapore: TPL Coral Reef,AOO2076,Illumina MiSeq,TPL_Sargassum_Vesicle,1.234695 N 103.721102 E,Sarg_TPL_Ves_05_ITS1,PAIRED,PCR,METAGENOMIC,30,19,algae metagenome,ILLUMINA,2018-11-08T00:00:00Z,SRS4030290,Sarg_TPL_Ves_05,SRP168175
SRR8174782,AMPLICON,602,PRJNA504438,SAMN10391990,Metagenome or environmental,UTAH VALLEY UNIVERSITY,2018-02-24,public,sra,"gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4995161,Singapore,Asia,Singapore: TPT Coral Reef,AOO2082,Illumina MiSeq,TPT_Sargassum_Hold Fast,1.226013 N 103.729599 E,Sarg_TPT_HF_02_ITS1,PAIRED,PCR,METAGENOMIC,20,13,algae metagenome,ILLUMINA,2018-11-08T00:00:00Z,SRS4030288,Sarg_TPT_HF_02,SRP168175
SRR8174784,AMPLICON,602,PRJNA504438,SAMN10391988,Metagenome or environmental,UTAH VALLEY UNIVERSITY,2018-02-22,public,sra,"gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4995159,Singapore,Asia,Singapore: Blank Coral Reef,AOO2080,Illumina MiSeq,Blank_Blank_Blank,1.234695 N 103.721102 E,Sarg_Blank_1_ITS1,PAIRED,PCR,METAGENOMIC,0,0,algae metagenome,ILLUMINA,2018-11-08T00:00:00Z,SRS4030286,Sarg_Blank_1,SRP168175
SRR8174787,AMPLICON,602,PRJNA504438,SAMN10392033,Metagenome or environmental,UTAH VALLEY UNIVERSITY,2018-02-27,public,sra,"gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4995156,Singapore,Asia,Singapore: Jong Coral Reef,AOO2125,Illumina MiSeq,Jong_Sargassum_Vesicle,1.214168 N 103.786423 E,Sarg_Jong_Ves_04_ITS1,PAIRED,PCR,METAGENOMIC,12,8,algae metagenome,ILLUMINA,2018-11-08T00:00:00Z,SRS4030283,Sarg_Jong_Ves_04,SRP168175
SRR8174789,AMPLICON,602,PRJNA504438,SAMN10392003,Metagenome or environmental,UTAH VALLEY UNIVERSITY,2018-02-21,public,sra,"gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4995154,Singapore,Asia,Singapore: TPT Coral Reef,AOO2095,Illumina MiSeq,TPT_Sargassum_Leaf,1.226013 N 103.729599 E,Sarg_TPT_Leaf_07_ITS1,PAIRED,PCR,METAGENOMIC,19,12,algae metagenome,ILLUMINA,2018-11-08T00:00:00Z,SRS4030281,Sarg_TPT_Leaf_07,SRP168175
SRR8174790,AMPLICON,602,PRJNA504438,SAMN10391998,Metagenome or environmental,UTAH VALLEY UNIVERSITY,2018-02-24,public,sra,"gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4995153,Singapore,Asia,Singapore: TPT Coral Reef,AOO2090,Illumina MiSeq,TPT_Sargassum_Leaf,1.226013 N 103.729599 E,Sarg_TPT_Leaf_02_ITS1,PAIRED,PCR,METAGENOMIC,30,18,algae metagenome,ILLUMINA,2018-11-08T00:00:00Z,SRS4030280,Sarg_TPT_Leaf_02,SRP168175
SRR8174791,AMPLICON,602,PRJNA504438,SAMN10391999,Metagenome or environmental,UTAH VALLEY UNIVERSITY,2018-02-25,public,sra,"gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4995152,Singapore,Asia,Singapore: TPT Coral Reef,AOO2091,Illumina MiSeq,TPT_Sargassum_Leaf,1.226013 N 103.729599 E,Sarg_TPT_Leaf_03_ITS1,PAIRED,PCR,METAGENOMIC,40,23,algae metagenome,ILLUMINA,2018-11-08T00:00:00Z,SRS4030279,Sarg_TPT_Leaf_03,SRP168175
SRR8174792,AMPLICON,602,PRJNA504438,SAMN10392000,Metagenome or environmental,UTAH VALLEY UNIVERSITY,2018-02-26,public,sra,"gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4995151,Singapore,Asia,Singapore: TPT Coral Reef,AOO2092,Illumina MiSeq,TPT_Sargassum_Leaf,1.226013 N 103.729599 E,Sarg_TPT_Leaf_04_ITS1,PAIRED,PCR,METAGENOMIC,30,18,algae metagenome,ILLUMINA,2018-11-08T00:00:00Z,SRS4030278,Sarg_TPT_Leaf_04,SRP168175
SRR8174794,AMPLICON,602,PRJNA504438,SAMN10391994,Metagenome or environmental,UTAH VALLEY UNIVERSITY,2018-02-20,public,sra,"gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4995149,Singapore,Asia,Singapore: TPT Coral Reef,AOO2086,Illumina MiSeq,TPT_Sargassum_Hold Fast,1.226013 N 103.729599 E,Sarg_TPT_HF_06_ITS1,PAIRED,PCR,METAGENOMIC,29,19,algae metagenome,ILLUMINA,2018-11-08T00:00:00Z,SRS4030276,Sarg_TPT_HF_06,SRP168175
SRR8174795,AMPLICON,602,PRJNA504438,SAMN10391995,Metagenome or environmental,UTAH VALLEY UNIVERSITY,2018-02-21,public,sra,"gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4995148,Singapore,Asia,Singapore: TPT Coral Reef,AOO2087,Illumina MiSeq,TPT_Sargassum_Hold Fast,1.226013 N 103.729599 E,Sarg_TPT_HF_07_ITS1,PAIRED,PCR,METAGENOMIC,43,29,algae metagenome,ILLUMINA,2018-11-08T00:00:00Z,SRS4030275,Sarg_TPT_HF_07,SRP168175
