Run,Assay Type,AvgSpotLen,BioProject,BioSample,BioSampleModel,Center Name,collection_date,Consent,DATASTORE filetype,DATASTORE provider,DATASTORE region,Experiment,geo_loc_name_country,geo_loc_name_country_continent,geo_loc_name,IlluminaName,Instrument,isolation_source,lat_lon,Library Name,LibraryLayout,LibrarySelection,LibrarySource,MBases,MBytes,Organism,Platform,ReleaseDate,sample_acc,Sample Name,SRA Study,,,,
SRR8174797,AMPLICON,602,PRJNA504438,SAMN10391997,Metagenome or environmental,UTAH VALLEY UNIVERSITY,2018-02-23,public,sra,"gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4995146,Singapore,Asia,Singapore: TPT Coral Reef,AOO2089,Illumina MiSeq,TPT_Sargassum_Leaf,1.226013 N 103.729599 E,Sarg_TPT_Leaf_01_ITS1,PAIRED,PCR,METAGENOMIC,25,16,algae metagenome,ILLUMINA,2018-11-08T00:00:00Z,SRS4030273,Sarg_TPT_Leaf_01,SRP168175
SRR8174798,AMPLICON,602,PRJNA504438,SAMN10392045,Metagenome or environmental,UTAH VALLEY UNIVERSITY,2018-02-23,public,sra,"gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4995145,Singapore,Asia,Singapore: Hantu Coral Reef,AOO2137,Illumina MiSeq,Hantu_Sargassum_Hold Fast,1.223054 N 103.748229 E,Sarg_Hantu_HF_08_ITS1,PAIRED,PCR,METAGENOMIC,34,23,algae metagenome,ILLUMINA,2018-11-08T00:00:00Z,SRS4030272,Sarg_Hantu_HF_08,SRP168175
SRR8174801,AMPLICON,602,PRJNA504438,SAMN10392046,Metagenome or environmental,UTAH VALLEY UNIVERSITY,2018-02-24,public,sra,"gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4995142,Singapore,Asia,Singapore: Hantu Coral Reef,AOO2138,Illumina MiSeq,Hantu_Sargassum_Leaf,1.223054 N 103.748229 E,Sarg_Hantu_Leaf_01_ITS1,PAIRED,PCR,METAGENOMIC,8,5,algae metagenome,ILLUMINA,2018-11-08T00:00:00Z,SRS4030269,Sarg_Hantu_Leaf_01,SRP168175
SRR8174802,AMPLICON,602,PRJNA504438,SAMN10392049,Metagenome or environmental,UTAH VALLEY UNIVERSITY,2018-02-27,public,sra,"gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4995141,Singapore,Asia,Singapore: Hantu Coral Reef,AOO2141,Illumina MiSeq,Hantu_Sargassum_Leaf,1.223054 N 103.748229 E,Sarg_Hantu_Leaf_04_ITS1,PAIRED,PCR,METAGENOMIC,25,16,algae metagenome,ILLUMINA,2018-11-08T00:00:00Z,SRS4030268,Sarg_Hantu_Leaf_04,SRP168175
SRR8174804,AMPLICON,602,PRJNA504438,SAMN10392051,Metagenome or environmental,UTAH VALLEY UNIVERSITY,2018-02-21,public,sra,"gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4995139,Singapore,Asia,Singapore: Hantu Coral Reef,AOO2143,Illumina MiSeq,Hantu_Sargassum_Leaf,1.223054 N 103.748229 E,Sarg_Hantu_Leaf_06_ITS1,PAIRED,PCR,METAGENOMIC,36,22,algae metagenome,ILLUMINA,2018-11-08T00:00:00Z,SRS4030266,Sarg_Hantu_Leaf_06,SRP168175
SRR8174805,AMPLICON,602,PRJNA504438,SAMN10392050,Metagenome or environmental,UTAH VALLEY UNIVERSITY,2018-02-20,public,sra,"gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4995138,Singapore,Asia,Singapore: Hantu Coral Reef,AOO2142,Illumina MiSeq,Hantu_Sargassum_Leaf,1.223054 N 103.748229 E,Sarg_Hantu_Leaf_05_ITS1,PAIRED,PCR,METAGENOMIC,43,27,algae metagenome,ILLUMINA,2018-11-08T00:00:00Z,SRS4030265,Sarg_Hantu_Leaf_05,SRP168175
SRR8174807,AMPLICON,602,PRJNA504438,SAMN10392052,Metagenome or environmental,UTAH VALLEY UNIVERSITY,2018-02-22,public,sra,"gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4995136,Singapore,Asia,Singapore: Blank Coral Reef,AOO2144,Illumina MiSeq,Blank_Blank_Blank,1.223054 N 103.748229 E,Sarg_Blank_3_ITS1,PAIRED,PCR,METAGENOMIC,0,0,algae metagenome,ILLUMINA,2018-11-08T00:00:00Z,SRS4030263,Sarg_Blank_3,SRP168175
SRR8174810,AMPLICON,602,PRJNA504438,SAMN10392091,Metagenome or environmental,UTAH VALLEY UNIVERSITY,2018-02-21,public,sra,"gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4995133,Singapore,Asia,Singapore: Kusu Coral Reef,AOO2183,Illumina MiSeq,Kusu_Sargassum_Hold Fast,1.222358 N 103.865050 E,Sarg_Kusu_HF_04_ITS1,PAIRED,PCR,METAGENOMIC,45,28,algae metagenome,ILLUMINA,2018-11-08T00:00:00Z,SRS4030260,Sarg_Kusu_HF_04,SRP168175
SRR8174811,AMPLICON,602,PRJNA504438,SAMN10392090,Metagenome or environmental,UTAH VALLEY UNIVERSITY,2018-02-20,public,sra,"gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4995132,Singapore,Asia,Singapore: Kusu Coral Reef,AOO2182,Illumina MiSeq,Kusu_Sargassum_Hold Fast,1.222358 N 103.865050 E,Sarg_Kusu_HF_03_ITS1,PAIRED,PCR,METAGENOMIC,47,29,algae metagenome,ILLUMINA,2018-11-08T00:00:00Z,SRS4030259,Sarg_Kusu_HF_03,SRP168175
SRR8174814,AMPLICON,602,PRJNA504438,SAMN10392087,Metagenome or environmental,UTAH VALLEY UNIVERSITY,2018-02-25,public,sra,"gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4995129,Singapore,Asia,Singapore: Semakau Coral Reef,AOO2179,Illumina MiSeq,Semakau_Sargassum_Vesicle,1.212615 N 103.759078 E,Sarg_Semakau_Ves_08_ITS1,PAIRED,PCR,METAGENOMIC,17,11,algae metagenome,ILLUMINA,2018-11-08T00:00:00Z,SRS4030256,Sarg_Semakau_Ves_08,SRP168175
SRR8174816,AMPLICON,602,PRJNA504438,SAMN10392085,Metagenome or environmental,UTAH VALLEY UNIVERSITY,2018-02-23,public,sra,"gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4995127,Singapore,Asia,Singapore: Semakau Coral Reef,AOO2177,Illumina MiSeq,Semakau_Sargassum_Vesicle,1.212615 N 103.759078 E,Sarg_Semakau_Ves_06_ITS1,PAIRED,PCR,METAGENOMIC,27,16,algae metagenome,ILLUMINA,2018-11-08T00:00:00Z,SRS4030254,Sarg_Semakau_Ves_06,SRP168175
SRR8174817,AMPLICON,602,PRJNA504438,SAMN10392084,Metagenome or environmental,UTAH VALLEY UNIVERSITY,2018-02-22,public,sra,"gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4995126,Singapore,Asia,Singapore: Blank Coral Reef,AOO2176,Illumina MiSeq,Blank_Blank_Blank,1.212615 N 103.759078 E,Sarg_Blank_4_ITS1,PAIRED,PCR,METAGENOMIC,0,0,algae metagenome,ILLUMINA,2018-11-08T00:00:00Z,SRS4030253,Sarg_Blank_4,SRP168175
SRR8174620,AMPLICON,602,PRJNA504438,SAMN10392057,Metagenome or environmental,UTAH VALLEY UNIVERSITY,2018-02-27,public,sra,"gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4995323,Singapore,Asia,Singapore: Hantu Coral Reef,AOO2149,Illumina MiSeq,Hantu_Sargassum_Vesicle,1.223054 N 103.748229 E,Sarg_Hantu_Ves_03_ITS1,PAIRED,PCR,METAGENOMIC,24,15,algae metagenome,ILLUMINA,2018-11-08T00:00:00Z,SRS4030450,Sarg_Hantu_Ves_03,SRP168175
SRR8174623,AMPLICON,602,PRJNA504438,SAMN10392060,Metagenome or environmental,UTAH VALLEY UNIVERSITY,2018-02-22,public,sra,"gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4995320,Singapore,Asia,Singapore: Hantu Coral Reef,AOO2152,Illumina MiSeq,Hantu_Sargassum_Vesicle,1.223054 N 103.748229 E,Sarg_Hantu_Ves_06_ITS1,PAIRED,PCR,METAGENOMIC,26,16,algae metagenome,ILLUMINA,2018-11-08T00:00:00Z,SRS4030447,Sarg_Hantu_Ves_06,SRP168175
SRR8174625,AMPLICON,602,PRJNA504438,SAMN10392058,Metagenome or environmental,UTAH VALLEY UNIVERSITY,2018-02-20,public,sra,"gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4995318,Singapore,Asia,Singapore: Hantu Coral Reef,AOO2150,Illumina MiSeq,Hantu_Sargassum_Vesicle,1.223054 N 103.748229 E,Sarg_Hantu_Ves_04_ITS1,PAIRED,PCR,METAGENOMIC,41,26,algae metagenome,ILLUMINA,2018-11-08T00:00:00Z,SRS4030446,Sarg_Hantu_Ves_04,SRP168175
SRR8174626,AMPLICON,602,PRJNA504438,SAMN10392059,Metagenome or environmental,UTAH VALLEY UNIVERSITY,2018-02-21,public,sra,"gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4995317,Singapore,Asia,Singapore: Hantu Coral Reef,AOO2151,Illumina MiSeq,Hantu_Sargassum_Vesicle,1.223054 N 103.748229 E,Sarg_Hantu_Ves_05_ITS1,PAIRED,PCR,METAGENOMIC,22,13,algae metagenome,ILLUMINA,2018-11-08T00:00:00Z,SRS4030445,Sarg_Hantu_Ves_05,SRP168175
SRR8174627,AMPLICON,602,PRJNA504438,SAMN10392062,Metagenome or environmental,UTAH VALLEY UNIVERSITY,2018-02-24,public,sra,"gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4995316,Singapore,Asia,Singapore: Hantu Coral Reef,AOO2154,Illumina MiSeq,Hantu_Sargassum_Vesicle,1.223054 N 103.748229 E,Sarg_Hantu_Ves_08_ITS1,PAIRED,PCR,METAGENOMIC,7,4,algae metagenome,ILLUMINA,2018-11-08T00:00:00Z,SRS4030443,Sarg_Hantu_Ves_08,SRP168175
SRR8174629,AMPLICON,602,PRJNA504438,SAMN10391982,Metagenome or environmental,UTAH VALLEY UNIVERSITY,2018-02-24,public,sra,"gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4995314,Singapore,Asia,Singapore: TPL Coral Reef,AOO2074,Illumina MiSeq,TPL_Sargassum_Vesicle,1.234695 N 103.721102 E,Sarg_TPL_Ves_03_ITS1,PAIRED,PCR,METAGENOMIC,25,16,algae metagenome,ILLUMINA,2018-11-08T00:00:00Z,SRS4030441,Sarg_TPL_Ves_03,SRP168175
SRR8174632,AMPLICON,602,PRJNA504438,SAMN10391977,Metagenome or environmental,UTAH VALLEY UNIVERSITY,2018-02-27,public,sra,"gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4995311,Singapore,Asia,Singapore: TPL Coral Reef,AOO2069,Illumina MiSeq,TPL_Sargassum_Leaf,1.234695 N 103.721102 E,Sarg_TPL_Leaf_06_ITS1,PAIRED,PCR,METAGENOMIC,15,9,algae metagenome,ILLUMINA,2018-11-08T00:00:00Z,SRS4030437,Sarg_TPL_Leaf_06,SRP168175
SRR8174633,AMPLICON,602,PRJNA504438,SAMN10391974,Metagenome or environmental,UTAH VALLEY UNIVERSITY,2018-02-24,public,sra,"gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4995310,Singapore,Asia,Singapore: TPL Coral Reef,AOO2066,Illumina MiSeq,TPL_Sargassum_Leaf,1.234695 N 103.721102 E,Sarg_TPL_Leaf_03_ITS1,PAIRED,PCR,METAGENOMIC,19,12,algae metagenome,ILLUMINA,2018-11-08T00:00:00Z,SRS4030438,Sarg_TPL_Leaf_03,SRP168175
SRR8174637,AMPLICON,602,PRJNA504438,SAMN10391978,Metagenome or environmental,UTAH VALLEY UNIVERSITY,2018-02-20,public,sra,"gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4995306,Singapore,Asia,Singapore: TPL Coral Reef,AOO2070,Illumina MiSeq,TPL_Sargassum_Leaf,1.234695 N 103.721102 E,Sarg_TPL_Leaf_07_ITS1,PAIRED,PCR,METAGENOMIC,60,39,algae metagenome,ILLUMINA,2018-11-08T00:00:00Z,SRS4030433,Sarg_TPL_Leaf_07,SRP168175
SRR8174641,AMPLICON,602,PRJNA504438,SAMN10392154,Metagenome or environmental,UTAH VALLEY UNIVERSITY,2018-02-20,public,sra,"gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4995302,Singapore,Asia,Singapore: Sisters Coral Reef,AOO2246,Illumina MiSeq,Sisters_Sargassum_Vesicle,1.212338 N 103.833987 E,Sarg_Sisters_Ves_01_ITS1,PAIRED,PCR,METAGENOMIC,27,17,algae metagenome,ILLUMINA,2018-11-08T00:00:00Z,SRS4030429,Sarg_Sisters_Ves_01,SRP168175
SRR8174643,AMPLICON,602,PRJNA504438,SAMN10392160,Metagenome or environmental,UTAH VALLEY UNIVERSITY,2018-02-27,public,sra,"gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4995300,Singapore,Asia,Singapore: Sisters Coral Reef,AOO2252,Illumina MiSeq,Sisters_Sargassum_Vesicle,1.212338 N 103.833987 E,Sarg_Sisters_Ves_07_ITS1,PAIRED,PCR,METAGENOMIC,49,32,algae metagenome,ILLUMINA,2018-11-08T00:00:00Z,SRS4030427,Sarg_Sisters_Ves_07,SRP168175
SRR8174644,AMPLICON,602,PRJNA504438,SAMN10392161,Metagenome or environmental,UTAH VALLEY UNIVERSITY,2018-02-20,public,sra,"gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4995299,Singapore,Asia,Singapore: Sisters Coral Reef,AOO2253,Illumina MiSeq,Sisters_Sargassum_Vesicle,1.212338 N 103.833987 E,Sarg_Sisters_Ves_08_ITS1,PAIRED,PCR,METAGENOMIC,17,11,algae metagenome,ILLUMINA,2018-11-08T00:00:00Z,SRS4030426,Sarg_Sisters_Ves_08,SRP168175
SRR8174646,AMPLICON,602,PRJNA504438,SAMN10392159,Metagenome or environmental,UTAH VALLEY UNIVERSITY,2018-02-26,public,sra,"gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4995297,Singapore,Asia,Singapore: Sisters Coral Reef,AOO2251,Illumina MiSeq,Sisters_Sargassum_Vesicle,1.212338 N 103.833987 E,Sarg_Sisters_Ves_06_ITS1,PAIRED,PCR,METAGENOMIC,15,9,algae metagenome,ILLUMINA,2018-11-08T00:00:00Z,SRS4030424,Sarg_Sisters_Ves_06,SRP168175
SRR8174647,AMPLICON,602,PRJNA504438,SAMN10392162,Metagenome or environmental,UTAH VALLEY UNIVERSITY,2018-02-21,public,sra,"gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4995296,Singapore,Asia,Singapore: Blank Coral Reef,AOO2254,Illumina MiSeq,Blank_Blank_Blank,1.212338 N 103.833987 E,Sarg_Blank_7_ITS1,PAIRED,PCR,METAGENOMIC,0,0,algae metagenome,ILLUMINA,2018-11-08T00:00:00Z,SRS4030423,Sarg_Blank_7,SRP168175
SRR8174648,AMPLICON,602,PRJNA504438,SAMN10392082,Metagenome or environmental,UTAH VALLEY UNIVERSITY,2018-02-20,public,sra,"gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4995295,Singapore,Asia,Singapore: Semakau Coral Reef,AOO2174,Illumina MiSeq,Semakau_Sargassum_Vesicle,1.212615 N 103.759078 E,Sarg_Semakau_Ves_04_ITS1,PAIRED,PCR,METAGENOMIC,39,24,algae metagenome,ILLUMINA,2018-11-08T00:00:00Z,SRS4030422,Sarg_Semakau_Ves_04,SRP168175
SRR8174650,AMPLICON,602,PRJNA504438,SAMN10392076,Metagenome or environmental,UTAH VALLEY UNIVERSITY,2018-02-22,public,sra,"gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4995293,Singapore,Asia,Singapore: Semakau Coral Reef,AOO2168,Illumina MiSeq,Semakau_Sargassum_Leaf,1.212615 N 103.759078 E,Sarg_Semakau_Leaf_06_ITS1,PAIRED,PCR,METAGENOMIC,12,7,algae metagenome,ILLUMINA,2018-11-08T00:00:00Z,SRS4030420,Sarg_Semakau_Leaf_06,SRP168175
SRR8174651,AMPLICON,602,PRJNA504438,SAMN10392077,Metagenome or environmental,UTAH VALLEY UNIVERSITY,2018-02-23,public,sra,"gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4995292,Singapore,Asia,Singapore: Semakau Coral Reef,AOO2169,Illumina MiSeq,Semakau_Sargassum_Leaf,1.212615 N 103.759078 E,Sarg_Semakau_Leaf_07_ITS1,PAIRED,PCR,METAGENOMIC,30,19,algae metagenome,ILLUMINA,2018-11-08T00:00:00Z,SRS4030419,Sarg_Semakau_Leaf_07,SRP168175
SRR8174655,AMPLICON,602,PRJNA504438,SAMN10392081,Metagenome or environmental,UTAH VALLEY UNIVERSITY,2018-02-27,public,sra,"gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4995288,Singapore,Asia,Singapore: Semakau Coral Reef,AOO2173,Illumina MiSeq,Semakau_Sargassum_Vesicle,1.212615 N 103.759078 E,Sarg_Semakau_Ves_03_ITS1,PAIRED,PCR,METAGENOMIC,31,19,algae metagenome,ILLUMINA,2018-11-08T00:00:00Z,SRS4030415,Sarg_Semakau_Ves_03,SRP168175
SRR8174656,AMPLICON,602,PRJNA504438,SAMN10392078,Metagenome or environmental,UTAH VALLEY UNIVERSITY,2018-02-24,public,sra,"gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4995287,Singapore,Asia,Singapore: Semakau Coral Reef,AOO2170,Illumina MiSeq,Semakau_Sargassum_Leaf,1.212615 N 103.759078 E,Sarg_Semakau_Leaf_08_ITS1,PAIRED,PCR,METAGENOMIC,14,9,algae metagenome,ILLUMINA,2018-11-08T00:00:00Z,SRS4030414,Sarg_Semakau_Leaf_08,SRP168175
SRR8174659,AMPLICON,602,PRJNA504438,SAMN10392143,Metagenome or environmental,UTAH VALLEY UNIVERSITY,2018-02-25,public,sra,"gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4995284,Singapore,Asia,Singapore: Sisters Coral Reef,AOO2235,Illumina MiSeq,Sisters_Sargassum_Hold Fast,1.212338 N 103.833987 E,Sarg_Sisters_HF_07_ITS1,PAIRED,PCR,METAGENOMIC,35,23,algae metagenome,ILLUMINA,2018-11-08T00:00:00Z,SRS4030411,Sarg_Sisters_HF_07,SRP168175
SRR8174661,AMPLICON,602,PRJNA504438,SAMN10392139,Metagenome or environmental,UTAH VALLEY UNIVERSITY,2018-02-21,public,sra,"gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4995282,Singapore,Asia,Singapore: Sisters Coral Reef,AOO2231,Illumina MiSeq,Sisters_Sargassum_Hold Fast,1.212338 N 103.833987 E,Sarg_Sisters_HF_03_ITS1,PAIRED,PCR,METAGENOMIC,44,28,algae metagenome,ILLUMINA,2018-11-08T00:00:00Z,SRS4030410,Sarg_Sisters_HF_03,SRP168175
SRR8174662,AMPLICON,602,PRJNA504438,SAMN10392140,Metagenome or environmental,UTAH VALLEY UNIVERSITY,2018-02-22,public,sra,"gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4995281,Singapore,Asia,Singapore: Sisters Coral Reef,AOO2232,Illumina MiSeq,Sisters_Sargassum_Hold Fast,1.212338 N 103.833987 E,Sarg_Sisters_HF_04_ITS1,PAIRED,PCR,METAGENOMIC,1,0,algae metagenome,ILLUMINA,2018-11-08T00:00:00Z,SRS4030408,Sarg_Sisters_HF_04,SRP168175
SRR8174663,AMPLICON,602,PRJNA504438,SAMN10392141,Metagenome or environmental,UTAH VALLEY UNIVERSITY,2018-02-23,public,sra,"gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4995280,Singapore,Asia,Singapore: Sisters Coral Reef,AOO2233,Illumina MiSeq,Sisters_Sargassum_Hold Fast,1.212338 N 103.833987 E,Sarg_Sisters_HF_05_ITS1,PAIRED,PCR,METAGENOMIC,13,8,algae metagenome,ILLUMINA,2018-11-08T00:00:00Z,SRS4030407,Sarg_Sisters_HF_05,SRP168175
SRR8174666,AMPLICON,602,PRJNA504438,SAMN10392136,Metagenome or environmental,UTAH VALLEY UNIVERSITY,2018-02-26,public,sra,"gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4995277,Singapore,Asia,Singapore: St John Coral Reef,AOO2228,Illumina MiSeq,St John_Sargassum_Vesicle,1.220543 N 103.851841 E,Sarg_ST_John_Ves_08_ITS1,PAIRED,PCR,METAGENOMIC,23,14,algae metagenome,ILLUMINA,2018-11-08T00:00:00Z,SRS4030404,Sarg_ST_John_Ves_08,SRP168175
SRR8174669,AMPLICON,602,PRJNA504438,SAMN10392144,Metagenome or environmental,UTAH VALLEY UNIVERSITY,2018-02-26,public,sra,"gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4995274,Singapore,Asia,Singapore: Sisters Coral Reef,AOO2236,Illumina MiSeq,Sisters_Sargassum_Hold Fast,1.212338 N 103.833987 E,Sarg_Sisters_HF_08_ITS1,PAIRED,PCR,METAGENOMIC,11,7,algae metagenome,ILLUMINA,2018-11-08T00:00:00Z,SRS4030401,Sarg_Sisters_HF_08,SRP168175
SRR8174670,AMPLICON,602,PRJNA504438,SAMN10392147,Metagenome or environmental,UTAH VALLEY UNIVERSITY,2018-02-21,public,sra,"gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4995273,Singapore,Asia,Singapore: Sisters Coral Reef,AOO2239,Illumina MiSeq,Sisters_Sargassum_Leaf,1.212338 N 103.833987 E,Sarg_Sisters_Leaf_03_ITS1,PAIRED,PCR,METAGENOMIC,5,3,algae metagenome,ILLUMINA,2018-11-08T00:00:00Z,SRS4030400,Sarg_Sisters_Leaf_03,SRP168175
SRR8174673,AMPLICON,602,PRJNA504438,SAMN10392148,Metagenome or environmental,UTAH VALLEY UNIVERSITY,2018-02-22,public,sra,"gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4995270,Singapore,Asia,Singapore: Blank Coral Reef,AOO2240,Illumina MiSeq,Blank_Blank_Blank,1.212338 N 103.833987 E,Sarg_Blank_6_ITS1,PAIRED,PCR,METAGENOMIC,0,0,algae metagenome,ILLUMINA,2018-11-08T00:00:00Z,SRS4030397,Sarg_Blank_6,SRP168175
SRR8174674,AMPLICON,602,PRJNA504438,SAMN10392151,Metagenome or environmental,UTAH VALLEY UNIVERSITY,2018-02-25,public,sra,"gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4995269,Singapore,Asia,Singapore: Sisters Coral Reef,AOO2243,Illumina MiSeq,Sisters_Sargassum_Leaf,1.212338 N 103.833987 E,Sarg_Sisters_Leaf_06_ITS1,PAIRED,PCR,METAGENOMIC,41,26,algae metagenome,ILLUMINA,2018-11-08T00:00:00Z,SRS4030396,Sarg_Sisters_Leaf_06,SRP168175
