Run,Assay Type,AvgSpotLen,BioProject,BioSample,BioSampleModel,Center Name,collection_date,Consent,DATASTORE filetype,DATASTORE provider,DATASTORE region,Experiment,geo_loc_name_country,geo_loc_name_country_continent,geo_loc_name,IlluminaName,Instrument,isolation_source,lat_lon,Library Name,LibraryLayout,LibrarySelection,LibrarySource,MBases,MBytes,Organism,Platform,ReleaseDate,sample_acc,Sample Name,SRA Study,,,,
SRR8174676,AMPLICON,602,PRJNA504438,SAMN10392153,Metagenome or environmental,UTAH VALLEY UNIVERSITY,2018-02-27,public,sra,"gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4995267,Singapore,Asia,Singapore: Sisters Coral Reef,AOO2245,Illumina MiSeq,Sisters_Sargassum_Leaf,1.212338 N 103.833987 E,Sarg_Sisters_Leaf_08_ITS1,PAIRED,PCR,METAGENOMIC,61,38,algae metagenome,ILLUMINA,2018-11-08T00:00:00Z,SRS4030394,Sarg_Sisters_Leaf_08,SRP168175
SRR8174678,AMPLICON,602,PRJNA504438,SAMN10392029,Metagenome or environmental,UTAH VALLEY UNIVERSITY,2018-02-23,public,sra,"gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4995265,Singapore,Asia,Singapore: Jong Coral Reef,AOO2121,Illumina MiSeq,Jong_Sargassum_Leaf,1.214168 N 103.786423 E,Sarg_Jong_Leaf_08_ITS1,PAIRED,PCR,METAGENOMIC,2,1,algae metagenome,ILLUMINA,2018-11-08T00:00:00Z,SRS4030392,Sarg_Jong_Leaf_08,SRP168175
SRR8174679,AMPLICON,602,PRJNA504438,SAMN10392028,Metagenome or environmental,UTAH VALLEY UNIVERSITY,2018-02-22,public,sra,"gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4995264,Singapore,Asia,Singapore: Jong Coral Reef,AOO2120,Illumina MiSeq,Jong_Sargassum_Leaf,1.214168 N 103.786423 E,Sarg_Jong_Leaf_07_ITS1,PAIRED,PCR,METAGENOMIC,14,9,algae metagenome,ILLUMINA,2018-11-08T00:00:00Z,SRS4030391,Sarg_Jong_Leaf_07,SRP168175
SRR8174682,AMPLICON,602,PRJNA504438,SAMN10392025,Metagenome or environmental,UTAH VALLEY UNIVERSITY,2018-02-27,public,sra,"gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4995261,Singapore,Asia,Singapore: Jong Coral Reef,AOO2117,Illumina MiSeq,Jong_Sargassum_Leaf,1.214168 N 103.786423 E,Sarg_Jong_Leaf_04_ITS1,PAIRED,PCR,METAGENOMIC,23,14,algae metagenome,ILLUMINA,2018-11-08T00:00:00Z,SRS4030388,Sarg_Jong_Leaf_04,SRP168175
SRR8174685,AMPLICON,602,PRJNA504438,SAMN10392072,Metagenome or environmental,UTAH VALLEY UNIVERSITY,2018-02-26,public,sra,"gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4995258,Singapore,Asia,Singapore: Semakau Coral Reef,AOO2164,Illumina MiSeq,Semakau_Sargassum_Leaf,1.212615 N 103.759078 E,Sarg_Semakau_Leaf_02_ITS1,PAIRED,PCR,METAGENOMIC,35,22,algae metagenome,ILLUMINA,2018-11-08T00:00:00Z,SRS4030385,Sarg_Semakau_Leaf_02,SRP168175
SRR8174687,AMPLICON,602,PRJNA504438,SAMN10392065,Metagenome or environmental,UTAH VALLEY UNIVERSITY,2018-02-27,public,sra,"gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4995256,Singapore,Asia,Singapore: Semakau Coral Reef,AOO2157,Illumina MiSeq,Semakau_Sargassum_Hold Fast,1.212615 N 103.759078 E,Sarg_Semakau_HF_03_ITS1,PAIRED,PCR,METAGENOMIC,7,4,algae metagenome,ILLUMINA,2018-11-08T00:00:00Z,SRS4030383,Sarg_Semakau_HF_03,SRP168175
SRR8174688,AMPLICON,602,PRJNA504438,SAMN10392064,Metagenome or environmental,UTAH VALLEY UNIVERSITY,2018-02-26,public,sra,"gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4995255,Singapore,Asia,Singapore: Semakau Coral Reef,AOO2156,Illumina MiSeq,Semakau_Sargassum_Hold Fast,1.212615 N 103.759078 E,Sarg_Semakau_HF_02_ITS1,PAIRED,PCR,METAGENOMIC,46,30,algae metagenome,ILLUMINA,2018-11-08T00:00:00Z,SRS4030382,Sarg_Semakau_HF_02,SRP168175
SRR8174689,AMPLICON,602,PRJNA504438,SAMN10392067,Metagenome or environmental,UTAH VALLEY UNIVERSITY,2018-02-21,public,sra,"gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4995254,Singapore,Asia,Singapore: Semakau Coral Reef,AOO2159,Illumina MiSeq,Semakau_Sargassum_Hold Fast,1.212615 N 103.759078 E,Sarg_Semakau_HF_05_ITS1,PAIRED,PCR,METAGENOMIC,0,0,algae metagenome,ILLUMINA,2018-11-08T00:00:00Z,SRS4030381,Sarg_Semakau_HF_05,SRP168175
SRR8174690,AMPLICON,602,PRJNA504438,SAMN10392066,Metagenome or environmental,UTAH VALLEY UNIVERSITY,2018-02-20,public,sra,"gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4995253,Singapore,Asia,Singapore: Semakau Coral Reef,AOO2158,Illumina MiSeq,Semakau_Sargassum_Hold Fast,1.212615 N 103.759078 E,Sarg_Semakau_HF_04_ITS1,PAIRED,PCR,METAGENOMIC,16,10,algae metagenome,ILLUMINA,2018-11-08T00:00:00Z,SRS4030379,Sarg_Semakau_HF_04,SRP168175
SRR8174691,AMPLICON,602,PRJNA504438,SAMN10392069,Metagenome or environmental,UTAH VALLEY UNIVERSITY,2018-02-23,public,sra,"gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4995252,Singapore,Asia,Singapore: Semakau Coral Reef,AOO2161,Illumina MiSeq,Semakau_Sargassum_Hold Fast,1.212615 N 103.759078 E,Sarg_Semakau_HF_07_ITS1,PAIRED,PCR,METAGENOMIC,54,34,algae metagenome,ILLUMINA,2018-11-08T00:00:00Z,SRS4030380,Sarg_Semakau_HF_07,SRP168175
SRR8174692,AMPLICON,602,PRJNA504438,SAMN10392068,Metagenome or environmental,UTAH VALLEY UNIVERSITY,2018-02-22,public,sra,"gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4995251,Singapore,Asia,Singapore: Semakau Coral Reef,AOO2160,Illumina MiSeq,Semakau_Sargassum_Hold Fast,1.212615 N 103.759078 E,Sarg_Semakau_HF_06_ITS1,PAIRED,PCR,METAGENOMIC,31,20,algae metagenome,ILLUMINA,2018-11-08T00:00:00Z,SRS4030378,Sarg_Semakau_HF_06,SRP168175
SRR8174693,AMPLICON,602,PRJNA504438,SAMN10392071,Metagenome or environmental,UTAH VALLEY UNIVERSITY,2018-02-25,public,sra,"gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4995250,Singapore,Asia,Singapore: Semakau Coral Reef,AOO2163,Illumina MiSeq,Semakau_Sargassum_Leaf,1.212615 N 103.759078 E,Sarg_Semakau_Leaf_01_ITS1,PAIRED,PCR,METAGENOMIC,37,25,algae metagenome,ILLUMINA,2018-11-08T00:00:00Z,SRS4030377,Sarg_Semakau_Leaf_01,SRP168175
SRR8174694,AMPLICON,602,PRJNA504438,SAMN10392070,Metagenome or environmental,UTAH VALLEY UNIVERSITY,2018-02-24,public,sra,"gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4995249,Singapore,Asia,Singapore: Semakau Coral Reef,AOO2162,Illumina MiSeq,Semakau_Sargassum_Hold Fast,1.212615 N 103.759078 E,Sarg_Semakau_HF_08_ITS1,PAIRED,PCR,METAGENOMIC,69,47,algae metagenome,ILLUMINA,2018-11-08T00:00:00Z,SRS4030376,Sarg_Semakau_HF_08,SRP168175
SRR8174695,AMPLICON,602,PRJNA504438,SAMN10392133,Metagenome or environmental,UTAH VALLEY UNIVERSITY,2018-02-23,public,sra,"gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4995248,Singapore,Asia,Singapore: St John Coral Reef,AOO2225,Illumina MiSeq,St John_Sargassum_Vesicle,1.220543 N 103.851841 E,Sarg_ST_John_Ves_05_ITS1,PAIRED,PCR,METAGENOMIC,33,21,algae metagenome,ILLUMINA,2018-11-08T00:00:00Z,SRS4030374,Sarg_ST_John_Ves_05,SRP168175
SRR8174696,AMPLICON,602,PRJNA504438,SAMN10392132,Metagenome or environmental,UTAH VALLEY UNIVERSITY,2018-02-22,public,sra,"gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4995247,Singapore,Asia,Singapore: St John Coral Reef,AOO2224,Illumina MiSeq,St John_Sargassum_Vesicle,1.220543 N 103.851841 E,Sarg_ST_John_Ves_04_ITS1,PAIRED,PCR,METAGENOMIC,35,22,algae metagenome,ILLUMINA,2018-11-08T00:00:00Z,SRS4030375,Sarg_ST_John_Ves_04,SRP168175
SRR8174697,AMPLICON,602,PRJNA504438,SAMN10392127,Metagenome or environmental,UTAH VALLEY UNIVERSITY,2018-02-25,public,sra,"gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4995246,Singapore,Asia,Singapore: St John Coral Reef,AOO2219,Illumina MiSeq,St John_Sargassum_Leaf,1.220543 N 103.851841 E,Sarg_ST_John_Leaf_07_ITS1,PAIRED,PCR,METAGENOMIC,69,43,algae metagenome,ILLUMINA,2018-11-08T00:00:00Z,SRS4030373,Sarg_ST_John_Leaf_07,SRP168175
SRR8174700,AMPLICON,602,PRJNA504438,SAMN10392124,Metagenome or environmental,UTAH VALLEY UNIVERSITY,2018-02-22,public,sra,"gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4995243,Singapore,Asia,Singapore: St John Coral Reef,AOO2216,Illumina MiSeq,St John_Sargassum_Leaf,1.220543 N 103.851841 E,Sarg_ST_John_Leaf_04_ITS1,PAIRED,PCR,METAGENOMIC,31,19,algae metagenome,ILLUMINA,2018-11-08T00:00:00Z,SRS4030370,Sarg_ST_John_Leaf_04,SRP168175
SRR8174702,AMPLICON,602,PRJNA504438,SAMN10392130,Metagenome or environmental,UTAH VALLEY UNIVERSITY,2018-02-20,public,sra,"gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4995241,Singapore,Asia,Singapore: St John Coral Reef,AOO2222,Illumina MiSeq,St John_Sargassum_Vesicle,1.220543 N 103.851841 E,Sarg_ST_John_Ves_02_ITS1,PAIRED,PCR,METAGENOMIC,46,30,algae metagenome,ILLUMINA,2018-11-08T00:00:00Z,SRS4030368,Sarg_ST_John_Ves_02,SRP168175
SRR8174703,AMPLICON,602,PRJNA504438,SAMN10392129,Metagenome or environmental,UTAH VALLEY UNIVERSITY,2018-02-27,public,sra,"gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4995240,Singapore,Asia,Singapore: St John Coral Reef,AOO2221,Illumina MiSeq,St John_Sargassum_Vesicle,1.220543 N 103.851841 E,Sarg_ST_John_Ves_01_ITS1,PAIRED,PCR,METAGENOMIC,19,12,algae metagenome,ILLUMINA,2018-11-08T00:00:00Z,SRS4030367,Sarg_ST_John_Ves_01,SRP168175
SRR8174705,AMPLICON,602,PRJNA504438,SAMN10392032,Metagenome or environmental,UTAH VALLEY UNIVERSITY,2018-02-26,public,sra,"gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4995238,Singapore,Asia,Singapore: Jong Coral Reef,AOO2124,Illumina MiSeq,Jong_Sargassum_Vesicle,1.214168 N 103.786423 E,Sarg_Jong_Ves_03_ITS1,PAIRED,PCR,METAGENOMIC,0,0,algae metagenome,ILLUMINA,2018-11-08T00:00:00Z,SRS4030365,Sarg_Jong_Ves_03,SRP168175
SRR8174706,AMPLICON,602,PRJNA504438,SAMN10392042,Metagenome or environmental,UTAH VALLEY UNIVERSITY,2018-02-20,public,sra,"gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4995237,Singapore,Asia,Singapore: Hantu Coral Reef,AOO2134,Illumina MiSeq,Hantu_Sargassum_Hold Fast,1.223054 N 103.748229 E,Sarg_Hantu_HF_05_ITS1,PAIRED,PCR,METAGENOMIC,19,12,algae metagenome,ILLUMINA,2018-11-08T00:00:00Z,SRS4030364,Sarg_Hantu_HF_05,SRP168175
SRR8174709,AMPLICON,602,PRJNA504438,SAMN10392035,Metagenome or environmental,UTAH VALLEY UNIVERSITY,2018-02-21,public,sra,"gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4995234,Singapore,Asia,Singapore: Jong Coral Reef,AOO2127,Illumina MiSeq,Jong_Sargassum_Vesicle,1.214168 N 103.786423 E,Sarg_Jong_Ves_06_ITS1,PAIRED,PCR,METAGENOMIC,0,0,algae metagenome,ILLUMINA,2018-11-08T00:00:00Z,SRS4030361,Sarg_Jong_Ves_06,SRP168175
SRR8174710,AMPLICON,602,PRJNA504438,SAMN10392036,Metagenome or environmental,UTAH VALLEY UNIVERSITY,2018-02-22,public,sra,"gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4995233,Singapore,Asia,Singapore: Jong Coral Reef,AOO2128,Illumina MiSeq,Jong_Sargassum_Vesicle,1.214168 N 103.786423 E,Sarg_Jong_Ves_07_ITS1,PAIRED,PCR,METAGENOMIC,6,4,algae metagenome,ILLUMINA,2018-11-08T00:00:00Z,SRS4030360,Sarg_Jong_Ves_07,SRP168175
SRR8174713,AMPLICON,602,PRJNA504438,SAMN10392039,Metagenome or environmental,UTAH VALLEY UNIVERSITY,2018-02-25,public,sra,"gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4995230,Singapore,Asia,Singapore: Hantu Coral Reef,AOO2131,Illumina MiSeq,Hantu_Sargassum_Hold Fast,1.223054 N 103.748229 E,Sarg_Hantu_HF_02_ITS1,PAIRED,PCR,METAGENOMIC,44,28,algae metagenome,ILLUMINA,2018-11-08T00:00:00Z,SRS4030357,Sarg_Hantu_HF_02,SRP168175
SRR8174714,AMPLICON,602,PRJNA504438,SAMN10392040,Metagenome or environmental,UTAH VALLEY UNIVERSITY,2018-02-26,public,sra,"gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4995229,Singapore,Asia,Singapore: Hantu Coral Reef,AOO2132,Illumina MiSeq,Hantu_Sargassum_Hold Fast,1.223054 N 103.748229 E,Sarg_Hantu_HF_03_ITS1,PAIRED,PCR,METAGENOMIC,35,21,algae metagenome,ILLUMINA,2018-11-08T00:00:00Z,SRS4030356,Sarg_Hantu_HF_03,SRP168175
SRR8174716,AMPLICON,602,PRJNA504438,SAMN10391972,Metagenome or environmental,UTAH VALLEY UNIVERSITY,2018-02-22,public,sra,"gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4995227,Singapore,Asia,Singapore: TPL Coral Reef,AOO2064,Illumina MiSeq,TPL_Sargassum_Leaf,1.234695 N 103.721102 E,Sarg_TPL_Leaf_01_ITS1,PAIRED,PCR,METAGENOMIC,22,13,algae metagenome,ILLUMINA,2018-11-08T00:00:00Z,SRS4030355,Sarg_TPL_Leaf_01,SRP168175
SRR8174717,AMPLICON,602,PRJNA504438,SAMN10391973,Metagenome or environmental,UTAH VALLEY UNIVERSITY,2018-02-23,public,sra,"gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4995226,Singapore,Asia,Singapore: TPL Coral Reef,AOO2065,Illumina MiSeq,TPL_Sargassum_Leaf,1.234695 N 103.721102 E,Sarg_TPL_Leaf_02_ITS1,PAIRED,PCR,METAGENOMIC,27,16,algae metagenome,ILLUMINA,2018-11-08T00:00:00Z,SRS4030353,Sarg_TPL_Leaf_02,SRP168175
SRR8174722,AMPLICON,602,PRJNA504438,SAMN10391970,Metagenome or environmental,UTAH VALLEY UNIVERSITY,2018-02-20,public,sra,"gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4995221,Singapore,Asia,Singapore: TPL Coral Reef,AOO2062,Illumina MiSeq,TPL_Sargassum_Hold Fast,1.234695 N 103.721102 E,Sarg_TPL_HF_07_ITS1,PAIRED,PCR,METAGENOMIC,39,24,algae metagenome,ILLUMINA,2018-11-08T00:00:00Z,SRS4030348,Sarg_TPL_HF_07,SRP168175
SRR8174723,AMPLICON,602,PRJNA504438,SAMN10391971,Metagenome or environmental,UTAH VALLEY UNIVERSITY,2018-02-21,public,sra,"gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4995220,Singapore,Asia,Singapore: TPL Coral Reef,AOO2063,Illumina MiSeq,TPL_Sargassum_Hold Fast,1.234695 N 103.721102 E,Sarg_TPL_HF_08_ITS1,PAIRED,PCR,METAGENOMIC,86,54,algae metagenome,ILLUMINA,2018-11-08T00:00:00Z,SRS4030347,Sarg_TPL_HF_08,SRP168175
SRR8174725,AMPLICON,602,PRJNA504438,SAMN10391969,Metagenome or environmental,UTAH VALLEY UNIVERSITY,2018-02-27,public,sra,"gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4995218,Singapore,Asia,Singapore: TPL Coral Reef,AOO2061,Illumina MiSeq,TPL_Sargassum_Hold Fast,1.234695 N 103.721102 E,Sarg_TPL_HF_06_ITS1,PAIRED,PCR,METAGENOMIC,19,12,algae metagenome,ILLUMINA,2018-11-08T00:00:00Z,SRS4030345,Sarg_TPL_HF_06,SRP168175
SRR8174726,AMPLICON,602,PRJNA504438,SAMN10392120,Metagenome or environmental,UTAH VALLEY UNIVERSITY,2018-02-26,public,sra,"gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4995217,Singapore,Asia,Singapore: St John Coral Reef,AOO2212,Illumina MiSeq,St John_Sargassum_Hold Fast,1.220543 N 103.851841 E,Sarg_ST_John_HF_08_ITS1,PAIRED,PCR,METAGENOMIC,13,8,algae metagenome,ILLUMINA,2018-11-08T00:00:00Z,SRS4030344,Sarg_ST_John_HF_08,SRP168175
SRR8174727,AMPLICON,602,PRJNA504438,SAMN10392121,Metagenome or environmental,UTAH VALLEY UNIVERSITY,2018-02-27,public,sra,"gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4995216,Singapore,Asia,Singapore: St John Coral Reef,AOO2213,Illumina MiSeq,St John_Sargassum_Leaf,1.220543 N 103.851841 E,Sarg_ST_John_Leaf_01_ITS1,PAIRED,PCR,METAGENOMIC,23,15,algae metagenome,ILLUMINA,2018-11-08T00:00:00Z,SRS4030343,Sarg_ST_John_Leaf_01,SRP168175
SRR8174729,AMPLICON,602,PRJNA504438,SAMN10392119,Metagenome or environmental,UTAH VALLEY UNIVERSITY,2018-02-25,public,sra,"gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4995214,Singapore,Asia,Singapore: St John Coral Reef,AOO2211,Illumina MiSeq,St John_Sargassum_Hold Fast,1.220543 N 103.851841 E,Sarg_ST_John_HF_07_ITS1,PAIRED,PCR,METAGENOMIC,9,5,algae metagenome,ILLUMINA,2018-11-08T00:00:00Z,SRS4030341,Sarg_ST_John_HF_07,SRP168175
SRR8174730,AMPLICON,602,PRJNA504438,SAMN10392116,Metagenome or environmental,UTAH VALLEY UNIVERSITY,2018-02-22,public,sra,"gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4995213,Singapore,Asia,Singapore: Blank Coral Reef,AOO2208,Illumina MiSeq,Blank_Blank_Blank,1.220543 N 103.851841 E,Sarg_Blank_5_ITS1,PAIRED,PCR,METAGENOMIC,0,0,algae metagenome,ILLUMINA,2018-11-08T00:00:00Z,SRS4030340,Sarg_Blank_5,SRP168175
SRR8174732,AMPLICON,602,PRJNA504438,SAMN10392114,Metagenome or environmental,UTAH VALLEY UNIVERSITY,2018-02-20,public,sra,"gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4995211,Singapore,Asia,Singapore: St John Coral Reef,AOO2206,Illumina MiSeq,St John_Sargassum_Hold Fast,1.220543 N 103.851841 E,Sarg_ST_John_HF_03_ITS1,PAIRED,PCR,METAGENOMIC,36,23,algae metagenome,ILLUMINA,2018-11-08T00:00:00Z,SRS4030338,Sarg_ST_John_HF_03,SRP168175
SRR8174733,AMPLICON,602,PRJNA504438,SAMN10392115,Metagenome or environmental,UTAH VALLEY UNIVERSITY,2018-02-21,public,sra,"gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4995210,Singapore,Asia,Singapore: St John Coral Reef,AOO2207,Illumina MiSeq,St John_Sargassum_Hold Fast,1.220543 N 103.851841 E,Sarg_ST_John_HF_04_ITS1,PAIRED,PCR,METAGENOMIC,7,4,algae metagenome,ILLUMINA,2018-11-08T00:00:00Z,SRS4030337,Sarg_ST_John_HF_04,SRP168175
SRR8174737,AMPLICON,602,PRJNA504438,SAMN10392009,Metagenome or environmental,UTAH VALLEY UNIVERSITY,2018-02-27,public,sra,"gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4995206,Singapore,Asia,Singapore: TPT Coral Reef,AOO2101,Illumina MiSeq,TPT_Sargassum_Vesicle,1.226013 N 103.729599 E,Sarg_TPT_Ves_05_ITS1,PAIRED,PCR,METAGENOMIC,5,3,algae metagenome,ILLUMINA,2018-11-08T00:00:00Z,SRS4030333,Sarg_TPT_Ves_05,SRP168175
SRR8174738,AMPLICON,602,PRJNA504438,SAMN10392008,Metagenome or environmental,UTAH VALLEY UNIVERSITY,2018-02-26,public,sra,"gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4995205,Singapore,Asia,Singapore: TPT Coral Reef,AOO2100,Illumina MiSeq,TPT_Sargassum_Vesicle,1.226013 N 103.729599 E,Sarg_TPT_Ves_04_ITS1,PAIRED,PCR,METAGENOMIC,1,1,algae metagenome,ILLUMINA,2018-11-08T00:00:00Z,SRS4030332,Sarg_TPT_Ves_04,SRP168175
SRR8174740,AMPLICON,602,PRJNA504438,SAMN10392010,Metagenome or environmental,UTAH VALLEY UNIVERSITY,2018-02-20,public,sra,"gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4995203,Singapore,Asia,Singapore: TPT Coral Reef,AOO2102,Illumina MiSeq,TPT_Sargassum_Vesicle,1.226013 N 103.729599 E,Sarg_TPT_Ves_06_ITS1,PAIRED,PCR,METAGENOMIC,36,23,algae metagenome,ILLUMINA,2018-11-08T00:00:00Z,SRS4030330,Sarg_TPT_Ves_06,SRP168175
SRR8174741,AMPLICON,602,PRJNA504438,SAMN10392005,Metagenome or environmental,UTAH VALLEY UNIVERSITY,2018-02-23,public,sra,"gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4995202,Singapore,Asia,Singapore: TPT Coral Reef,AOO2097,Illumina MiSeq,TPT_Sargassum_Vesicle,1.226013 N 103.729599 E,Sarg_TPT_Ves_01_ITS1,PAIRED,PCR,METAGENOMIC,0,0,algae metagenome,ILLUMINA,2018-11-08T00:00:00Z,SRS4030329,Sarg_TPT_Ves_01,SRP168175
