Run,Assay Type,AvgSpotLen,BioProject,BioSample,BioSampleModel,Center Name,collection_date,Consent,DATASTORE filetype,DATASTORE provider,DATASTORE region,Experiment,geo_loc_name_country,geo_loc_name_country_continent,geo_loc_name,IlluminaName,Instrument,isolation_source,lat_lon,Library Name,LibraryLayout,LibrarySelection,LibrarySource,MBases,MBytes,Organism,Platform,ReleaseDate,sample_acc,Sample Name,SRA Study,,,,
SRR8174743,AMPLICON,602,PRJNA504438,SAMN10392007,Metagenome or environmental,UTAH VALLEY UNIVERSITY,2018-02-25,public,sra,"gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4995200,Singapore,Asia,Singapore: TPT Coral Reef,AOO2099,Illumina MiSeq,TPT_Sargassum_Vesicle,1.226013 N 103.729599 E,Sarg_TPT_Ves_03_ITS1,PAIRED,PCR,METAGENOMIC,32,20,algae metagenome,ILLUMINA,2018-11-08T00:00:00Z,SRS4030327,Sarg_TPT_Ves_03,SRP168175
SRR8174747,AMPLICON,602,PRJNA504438,SAMN10392109,Metagenome or environmental,UTAH VALLEY UNIVERSITY,2018-02-23,public,sra,"gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4995196,Singapore,Asia,Singapore: Kusu Coral Reef,AOO2201,Illumina MiSeq,Kusu_Sargassum_Vesicle,1.222358 N 103.865050 E,Sarg_Kusu_Ves_06_ITS1,PAIRED,PCR,METAGENOMIC,1,1,algae metagenome,ILLUMINA,2018-11-08T00:00:00Z,SRS4030323,Sarg_Kusu_Ves_06,SRP168175
SRR8174750,AMPLICON,602,PRJNA504438,SAMN10392110,Metagenome or environmental,UTAH VALLEY UNIVERSITY,2018-02-24,public,sra,"gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4995193,Singapore,Asia,Singapore: Kusu Coral Reef,AOO2202,Illumina MiSeq,Kusu_Sargassum_Vesicle,1.222358 N 103.865050 E,Sarg_Kusu_Ves_07_ITS1,PAIRED,PCR,METAGENOMIC,2,1,algae metagenome,ILLUMINA,2018-11-08T00:00:00Z,SRS4030320,Sarg_Kusu_Ves_07,SRP168175
SRR8174752,AMPLICON,602,PRJNA504438,SAMN10392104,Metagenome or environmental,UTAH VALLEY UNIVERSITY,2018-02-26,public,sra,"gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4995191,Singapore,Asia,Singapore: Kusu Coral Reef,AOO2196,Illumina MiSeq,Kusu_Sargassum_Vesicle,1.222358 N 103.865050 E,Sarg_Kusu_Ves_01_ITS1,PAIRED,PCR,METAGENOMIC,11,6,algae metagenome,ILLUMINA,2018-11-08T00:00:00Z,SRS4030318,Sarg_Kusu_Ves_01,SRP168175
SRR8174757,AMPLICON,602,PRJNA504438,SAMN10392020,Metagenome or environmental,UTAH VALLEY UNIVERSITY,2018-02-22,public,sra,"gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4995186,Singapore,Asia,Singapore: Blank Coral Reef,AOO2112,Illumina MiSeq,Blank_Blank_Blank,1.214168 N 103.786423 E,Sarg_Blank_2_ITS1,PAIRED,PCR,METAGENOMIC,0,0,algae metagenome,ILLUMINA,2018-11-08T00:00:00Z,SRS4030313,Sarg_Blank_2,SRP168175
SRR8174761,AMPLICON,602,PRJNA504438,SAMN10392016,Metagenome or environmental,UTAH VALLEY UNIVERSITY,2018-02-26,public,sra,"gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4995182,Singapore,Asia,Singapore: Jong Coral Reef,AOO2108,Illumina MiSeq,Jong_Sargassum_Hold Fast,1.214168 N 103.786423 E,Sarg_Jong_HF_04_ITS1,PAIRED,PCR,METAGENOMIC,1,1,algae metagenome,ILLUMINA,2018-11-08T00:00:00Z,SRS4030309,Sarg_Jong_HF_04,SRP168175
SRR8174764,AMPLICON,602,PRJNA504438,SAMN10392015,Metagenome or environmental,UTAH VALLEY UNIVERSITY,2018-02-25,public,sra,"gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4995179,Singapore,Asia,Singapore: Jong Coral Reef,AOO2107,Illumina MiSeq,Jong_Sargassum_Hold Fast,1.214168 N 103.786423 E,Sarg_Jong_HF_03_ITS1,PAIRED,PCR,METAGENOMIC,12,7,algae metagenome,ILLUMINA,2018-11-08T00:00:00Z,SRS4030306,Sarg_Jong_HF_03,SRP168175
SRR8174765,AMPLICON,602,PRJNA504438,SAMN10392022,Metagenome or environmental,UTAH VALLEY UNIVERSITY,2018-02-24,public,sra,"gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4995178,Singapore,Asia,Singapore: Jong Coral Reef,AOO2114,Illumina MiSeq,Jong_Sargassum_Leaf,1.214168 N 103.786423 E,Sarg_Jong_Leaf_01_ITS1,PAIRED,PCR,METAGENOMIC,3,2,algae metagenome,ILLUMINA,2018-11-08T00:00:00Z,SRS4030305,Sarg_Jong_Leaf_01,SRP168175
SRR8174766,AMPLICON,602,PRJNA504438,SAMN10392023,Metagenome or environmental,UTAH VALLEY UNIVERSITY,2018-02-25,public,sra,"gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4995177,Singapore,Asia,Singapore: Jong Coral Reef,AOO2115,Illumina MiSeq,Jong_Sargassum_Leaf,1.214168 N 103.786423 E,Sarg_Jong_Leaf_02_ITS1,PAIRED,PCR,METAGENOMIC,0,0,algae metagenome,ILLUMINA,2018-11-08T00:00:00Z,SRS4030304,Sarg_Jong_Leaf_02,SRP168175
SRR8174768,AMPLICON,602,PRJNA504438,SAMN10392095,Metagenome or environmental,UTAH VALLEY UNIVERSITY,2018-02-25,public,sra,"gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4995175,Singapore,Asia,Singapore: Kusu Coral Reef,AOO2187,Illumina MiSeq,Kusu_Sargassum_Hold Fast,1.222358 N 103.865050 E,Sarg_Kusu_HF_08_ITS1,PAIRED,PCR,METAGENOMIC,30,19,algae metagenome,ILLUMINA,2018-11-08T00:00:00Z,SRS4030302,Sarg_Kusu_HF_08,SRP168175
SRR8174771,AMPLICON,602,PRJNA504438,SAMN10392098,Metagenome or environmental,UTAH VALLEY UNIVERSITY,2018-02-20,public,sra,"gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4995172,Singapore,Asia,Singapore: Kusu Coral Reef,AOO2190,Illumina MiSeq,Kusu_Sargassum_Leaf,1.222358 N 103.865050 E,Sarg_Kusu_Leaf_03_ITS1,PAIRED,PCR,METAGENOMIC,40,25,algae metagenome,ILLUMINA,2018-11-08T00:00:00Z,SRS4030299,Sarg_Kusu_Leaf_03,SRP168175
SRR8174774,AMPLICON,602,PRJNA504438,SAMN10392101,Metagenome or environmental,UTAH VALLEY UNIVERSITY,2018-02-23,public,sra,"gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4995169,Singapore,Asia,Singapore: Kusu Coral Reef,AOO2193,Illumina MiSeq,Kusu_Sargassum_Leaf,1.222358 N 103.865050 E,Sarg_Kusu_Leaf_06_ITS1,PAIRED,PCR,METAGENOMIC,40,24,algae metagenome,ILLUMINA,2018-11-08T00:00:00Z,SRS4030296,Sarg_Kusu_Leaf_06,SRP168175
SRR8174776,AMPLICON,602,PRJNA504438,SAMN10392103,Metagenome or environmental,UTAH VALLEY UNIVERSITY,2018-02-25,public,sra,"gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4995167,Singapore,Asia,Singapore: Kusu Coral Reef,AOO2195,Illumina MiSeq,Kusu_Sargassum_Leaf,1.222358 N 103.865050 E,Sarg_Kusu_Leaf_08_ITS1,PAIRED,PCR,METAGENOMIC,37,23,algae metagenome,ILLUMINA,2018-11-08T00:00:00Z,SRS4030294,Sarg_Kusu_Leaf_08,SRP168175
SRR8174777,AMPLICON,602,PRJNA504438,SAMN10391987,Metagenome or environmental,UTAH VALLEY UNIVERSITY,2018-02-21,public,sra,"gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4995166,Singapore,Asia,Singapore: TPL Coral Reef,AOO2079,Illumina MiSeq,TPL_Sargassum_Vesicle,1.234695 N 103.721102 E,Sarg_TPL_Ves_08_ITS1,PAIRED,PCR,METAGENOMIC,29,17,algae metagenome,ILLUMINA,2018-11-08T00:00:00Z,SRS4030293,Sarg_TPL_Ves_08,SRP168175
SRR8174779,AMPLICON,602,PRJNA504438,SAMN10391985,Metagenome or environmental,UTAH VALLEY UNIVERSITY,2018-02-27,public,sra,"gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4995164,Singapore,Asia,Singapore: TPL Coral Reef,AOO2077,Illumina MiSeq,TPL_Sargassum_Vesicle,1.234695 N 103.721102 E,Sarg_TPL_Ves_06_ITS1,PAIRED,PCR,METAGENOMIC,30,18,algae metagenome,ILLUMINA,2018-11-08T00:00:00Z,SRS4030291,Sarg_TPL_Ves_06,SRP168175
SRR8174781,AMPLICON,602,PRJNA504438,SAMN10391991,Metagenome or environmental,UTAH VALLEY UNIVERSITY,2018-02-25,public,sra,"gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4995162,Singapore,Asia,Singapore: TPT Coral Reef,AOO2083,Illumina MiSeq,TPT_Sargassum_Hold Fast,1.226013 N 103.729599 E,Sarg_TPT_HF_03_ITS1,PAIRED,PCR,METAGENOMIC,3,2,algae metagenome,ILLUMINA,2018-11-08T00:00:00Z,SRS4030289,Sarg_TPT_HF_03,SRP168175
SRR8174783,AMPLICON,602,PRJNA504438,SAMN10391989,Metagenome or environmental,UTAH VALLEY UNIVERSITY,2018-02-23,public,sra,"gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4995160,Singapore,Asia,Singapore: TPT Coral Reef,AOO2081,Illumina MiSeq,TPT_Sargassum_Hold Fast,1.226013 N 103.729599 E,Sarg_TPT_HF_01_ITS1,PAIRED,PCR,METAGENOMIC,22,14,algae metagenome,ILLUMINA,2018-11-08T00:00:00Z,SRS4030287,Sarg_TPT_HF_01,SRP168175
SRR8174785,AMPLICON,602,PRJNA504438,SAMN10391993,Metagenome or environmental,UTAH VALLEY UNIVERSITY,2018-02-27,public,sra,"gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4995158,Singapore,Asia,Singapore: TPT Coral Reef,AOO2085,Illumina MiSeq,TPT_Sargassum_Hold Fast,1.226013 N 103.729599 E,Sarg_TPT_HF_05_ITS1,PAIRED,PCR,METAGENOMIC,22,14,algae metagenome,ILLUMINA,2018-11-08T00:00:00Z,SRS4030285,Sarg_TPT_HF_05,SRP168175
SRR8174786,AMPLICON,602,PRJNA504438,SAMN10391992,Metagenome or environmental,UTAH VALLEY UNIVERSITY,2018-02-26,public,sra,"gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4995157,Singapore,Asia,Singapore: TPT Coral Reef,AOO2084,Illumina MiSeq,TPT_Sargassum_Hold Fast,1.226013 N 103.729599 E,Sarg_TPT_HF_04_ITS1,PAIRED,PCR,METAGENOMIC,18,12,algae metagenome,ILLUMINA,2018-11-08T00:00:00Z,SRS4030284,Sarg_TPT_HF_04,SRP168175
SRR8174788,AMPLICON,602,PRJNA504438,SAMN10392002,Metagenome or environmental,UTAH VALLEY UNIVERSITY,2018-02-20,public,sra,"gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4995155,Singapore,Asia,Singapore: TPT Coral Reef,AOO2094,Illumina MiSeq,TPT_Sargassum_Leaf,1.226013 N 103.729599 E,Sarg_TPT_Leaf_06_ITS1,PAIRED,PCR,METAGENOMIC,49,32,algae metagenome,ILLUMINA,2018-11-08T00:00:00Z,SRS4030282,Sarg_TPT_Leaf_06,SRP168175
SRR8174796,AMPLICON,602,PRJNA504438,SAMN10391996,Metagenome or environmental,UTAH VALLEY UNIVERSITY,2018-02-22,public,sra,"gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4995147,Singapore,Asia,Singapore: TPT Coral Reef,AOO2088,Illumina MiSeq,TPT_Sargassum_Hold Fast,1.226013 N 103.729599 E,Sarg_TPT_HF_08_ITS1,PAIRED,PCR,METAGENOMIC,25,16,algae metagenome,ILLUMINA,2018-11-08T00:00:00Z,SRS4030274,Sarg_TPT_HF_08,SRP168175
SRR8174800,AMPLICON,602,PRJNA504438,SAMN10392047,Metagenome or environmental,UTAH VALLEY UNIVERSITY,2018-02-25,public,sra,"gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4995143,Singapore,Asia,Singapore: Hantu Coral Reef,AOO2139,Illumina MiSeq,Hantu_Sargassum_Leaf,1.223054 N 103.748229 E,Sarg_Hantu_Leaf_02_ITS1,PAIRED,PCR,METAGENOMIC,40,25,algae metagenome,ILLUMINA,2018-11-08T00:00:00Z,SRS4030270,Sarg_Hantu_Leaf_02,SRP168175
SRR8174803,AMPLICON,602,PRJNA504438,SAMN10392048,Metagenome or environmental,UTAH VALLEY UNIVERSITY,2018-02-26,public,sra,"gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4995140,Singapore,Asia,Singapore: Hantu Coral Reef,AOO2140,Illumina MiSeq,Hantu_Sargassum_Leaf,1.223054 N 103.748229 E,Sarg_Hantu_Leaf_03_ITS1,PAIRED,PCR,METAGENOMIC,22,13,algae metagenome,ILLUMINA,2018-11-08T00:00:00Z,SRS4030267,Sarg_Hantu_Leaf_03,SRP168175
SRR8174806,AMPLICON,602,PRJNA504438,SAMN10392053,Metagenome or environmental,UTAH VALLEY UNIVERSITY,2018-02-23,public,sra,"gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4995137,Singapore,Asia,Singapore: Hantu Coral Reef,AOO2145,Illumina MiSeq,Hantu_Sargassum_Leaf,1.223054 N 103.748229 E,Sarg_Hantu_Leaf_07_ITS1,PAIRED,PCR,METAGENOMIC,48,30,algae metagenome,ILLUMINA,2018-11-08T00:00:00Z,SRS4030264,Sarg_Hantu_Leaf_07,SRP168175
SRR8174808,AMPLICON,602,PRJNA504438,SAMN10392093,Metagenome or environmental,UTAH VALLEY UNIVERSITY,2018-02-23,public,sra,"gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4995135,Singapore,Asia,Singapore: Kusu Coral Reef,AOO2185,Illumina MiSeq,Kusu_Sargassum_Hold Fast,1.222358 N 103.865050 E,Sarg_Kusu_HF_06_ITS1,PAIRED,PCR,METAGENOMIC,15,9,algae metagenome,ILLUMINA,2018-11-08T00:00:00Z,SRS4030262,Sarg_Kusu_HF_06,SRP168175
SRR8174809,AMPLICON,602,PRJNA504438,SAMN10392092,Metagenome or environmental,UTAH VALLEY UNIVERSITY,2018-02-22,public,sra,"gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4995134,Singapore,Asia,Singapore: Kusu Coral Reef,AOO2184,Illumina MiSeq,Kusu_Sargassum_Hold Fast,1.222358 N 103.865050 E,Sarg_Kusu_HF_05_ITS1,PAIRED,PCR,METAGENOMIC,28,17,algae metagenome,ILLUMINA,2018-11-08T00:00:00Z,SRS4030261,Sarg_Kusu_HF_05,SRP168175
SRR8174812,AMPLICON,602,PRJNA504438,SAMN10392089,Metagenome or environmental,UTAH VALLEY UNIVERSITY,2018-02-27,public,sra,"gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4995131,Singapore,Asia,Singapore: Kusu Coral Reef,AOO2181,Illumina MiSeq,Kusu_Sargassum_Hold Fast,1.222358 N 103.865050 E,Sarg_Kusu_HF_02_ITS1,PAIRED,PCR,METAGENOMIC,49,31,algae metagenome,ILLUMINA,2018-11-08T00:00:00Z,SRS4030258,Sarg_Kusu_HF_02,SRP168175
SRR8174813,AMPLICON,602,PRJNA504438,SAMN10392088,Metagenome or environmental,UTAH VALLEY UNIVERSITY,2018-02-26,public,sra,"gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4995130,Singapore,Asia,Singapore: Kusu Coral Reef,AOO2180,Illumina MiSeq,Kusu_Sargassum_Hold Fast,1.222358 N 103.865050 E,Sarg_Kusu_HF_01_ITS1,PAIRED,PCR,METAGENOMIC,42,26,algae metagenome,ILLUMINA,2018-11-08T00:00:00Z,SRS4030257,Sarg_Kusu_HF_01,SRP168175
SRR8174815,AMPLICON,602,PRJNA504438,SAMN10392086,Metagenome or environmental,UTAH VALLEY UNIVERSITY,2018-02-24,public,sra,"gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4995128,Singapore,Asia,Singapore: Semakau Coral Reef,AOO2178,Illumina MiSeq,Semakau_Sargassum_Vesicle,1.212615 N 103.759078 E,Sarg_Semakau_Ves_07_ITS1,PAIRED,PCR,METAGENOMIC,26,17,algae metagenome,ILLUMINA,2018-11-08T00:00:00Z,SRS4030255,Sarg_Semakau_Ves_07,SRP168175
SRR8174793,AMPLICON,602,PRJNA504438,SAMN10392001,Metagenome or environmental,UTAH VALLEY UNIVERSITY,2018-02-27,public,sra,"gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4995150,Singapore,Asia,Singapore: TPT Coral Reef,AOO2093,Illumina MiSeq,TPT_Sargassum_Leaf,1.226013 N 103.729599 E,Sarg_TPT_Leaf_05_ITS1,PAIRED,PCR,METAGENOMIC,31,19,algae metagenome,ILLUMINA,2018-11-08T00:00:00Z,SRS4030277,Sarg_TPT_Leaf_05,SRP168175
SRR8174754,AMPLICON,602,PRJNA504438,SAMN10392106,Metagenome or environmental,UTAH VALLEY UNIVERSITY,2018-02-20,public,sra,"gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4995189,Singapore,Asia,Singapore: Kusu Coral Reef,AOO2198,Illumina MiSeq,Kusu_Sargassum_Vesicle,1.222358 N 103.865050 E,Sarg_Kusu_Ves_03_ITS1,PAIRED,PCR,METAGENOMIC,9,5,algae metagenome,ILLUMINA,2018-11-08T00:00:00Z,SRS4030316,Sarg_Kusu_Ves_03,SRP168175
SRR8174736,AMPLICON,602,PRJNA504438,SAMN10392030,Metagenome or environmental,UTAH VALLEY UNIVERSITY,2018-02-24,public,sra,"gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4995207,Singapore,Asia,Singapore: Jong Coral Reef,AOO2122,Illumina MiSeq,Jong_Sargassum_Vesicle,1.214168 N 103.786423 E,Sarg_Jong_Ves_01_ITS1,PAIRED,PCR,METAGENOMIC,3,2,algae metagenome,ILLUMINA,2018-11-08T00:00:00Z,SRS4030334,Sarg_Jong_Ves_01,SRP168175
SRR8174759,AMPLICON,602,PRJNA504438,SAMN10392018,Metagenome or environmental,UTAH VALLEY UNIVERSITY,2018-02-20,public,sra,"gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4995184,Singapore,Asia,Singapore: Jong Coral Reef,AOO2110,Illumina MiSeq,Jong_Sargassum_Hold Fast,1.214168 N 103.786423 E,Sarg_Jong_HF_06_ITS1,PAIRED,PCR,METAGENOMIC,14,9,algae metagenome,ILLUMINA,2018-11-08T00:00:00Z,SRS4030311,Sarg_Jong_HF_06,SRP168175
SRR8174658,AMPLICON,602,PRJNA504438,SAMN10392142,Metagenome or environmental,UTAH VALLEY UNIVERSITY,2018-02-24,public,sra,"gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4995285,Singapore,Asia,Singapore: Sisters Coral Reef,AOO2234,Illumina MiSeq,Sisters_Sargassum_Hold Fast,1.212338 N 103.833987 E,Sarg_Sisters_HF_06_ITS1,PAIRED,PCR,METAGENOMIC,3,2,algae metagenome,ILLUMINA,2018-11-08T00:00:00Z,SRS4030412,Sarg_Sisters_HF_06,SRP168175
SRR8174622,AMPLICON,602,PRJNA504438,SAMN10392055,Metagenome or environmental,UTAH VALLEY UNIVERSITY,2018-02-25,public,sra,"gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4995321,Singapore,Asia,Singapore: Hantu Coral Reef,AOO2147,Illumina MiSeq,Hantu_Sargassum_Vesicle,1.223054 N 103.748229 E,Sarg_Hantu_Ves_01_ITS1,PAIRED,PCR,METAGENOMIC,15,9,algae metagenome,ILLUMINA,2018-11-08T00:00:00Z,SRS4030448,Sarg_Hantu_Ves_01,SRP168175
SRR8174772,AMPLICON,602,PRJNA504438,SAMN10392099,Metagenome or environmental,UTAH VALLEY UNIVERSITY,2018-02-21,public,sra,"gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4995171,Singapore,Asia,Singapore: Kusu Coral Reef,AOO2191,Illumina MiSeq,Kusu_Sargassum_Leaf,1.222358 N 103.865050 E,Sarg_Kusu_Leaf_04_ITS1,PAIRED,PCR,METAGENOMIC,20,12,algae metagenome,ILLUMINA,2018-11-08T00:00:00Z,SRS4030298,Sarg_Kusu_Leaf_04,SRP168175
SRR8174742,AMPLICON,602,PRJNA504438,SAMN10392004,Metagenome or environmental,UTAH VALLEY UNIVERSITY,2018-02-22,public,sra,"gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4995201,Singapore,Asia,Singapore: TPT Coral Reef,AOO2096,Illumina MiSeq,TPT_Sargassum_Leaf,1.226013 N 103.729599 E,Sarg_TPT_Leaf_08_ITS1,PAIRED,PCR,METAGENOMIC,21,13,algae metagenome,ILLUMINA,2018-11-08T00:00:00Z,SRS4030328,Sarg_TPT_Leaf_08,SRP168175
SRR8174698,AMPLICON,602,PRJNA504438,SAMN10392126,Metagenome or environmental,UTAH VALLEY UNIVERSITY,2018-02-24,public,sra,"gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4995245,Singapore,Asia,Singapore: St John Coral Reef,AOO2218,Illumina MiSeq,St John_Sargassum_Leaf,1.220543 N 103.851841 E,Sarg_ST_John_Leaf_06_ITS1,PAIRED,PCR,METAGENOMIC,34,21,algae metagenome,ILLUMINA,2018-11-08T00:00:00Z,SRS4030372,Sarg_ST_John_Leaf_06,SRP168175
SRR8174799,AMPLICON,602,PRJNA504438,SAMN10392044,Metagenome or environmental,UTAH VALLEY UNIVERSITY,2018-02-22,public,sra,"gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4995144,Singapore,Asia,Singapore: Hantu Coral Reef,AOO2136,Illumina MiSeq,Hantu_Sargassum_Hold Fast,1.223054 N 103.748229 E,Sarg_Hantu_HF_07_ITS1,PAIRED,PCR,METAGENOMIC,17,11,algae metagenome,ILLUMINA,2018-11-08T00:00:00Z,SRS4030271,Sarg_Hantu_HF_07,SRP168175
SRR8174735,AMPLICON,602,PRJNA504438,SAMN10392123,Metagenome or environmental,UTAH VALLEY UNIVERSITY,2018-02-21,public,sra,"gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4995208,Singapore,Asia,Singapore: St John Coral Reef,AOO2215,Illumina MiSeq,St John_Sargassum_Leaf,1.220543 N 103.851841 E,Sarg_ST_John_Leaf_03_ITS1,PAIRED,PCR,METAGENOMIC,42,27,algae metagenome,ILLUMINA,2018-11-08T00:00:00Z,SRS4030335,Sarg_ST_John_Leaf_03,SRP168175
SRR8174739,AMPLICON,602,PRJNA504438,SAMN10392011,Metagenome or environmental,UTAH VALLEY UNIVERSITY,2018-02-21,public,sra,"gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4995204,Singapore,Asia,Singapore: TPT Coral Reef,AOO2103,Illumina MiSeq,TPT_Sargassum_Vesicle,1.226013 N 103.729599 E,Sarg_TPT_Ves_07_ITS1,PAIRED,PCR,METAGENOMIC,8,5,algae metagenome,ILLUMINA,2018-11-08T00:00:00Z,SRS4030331,Sarg_TPT_Ves_07,SRP168175
